filling time,MR d13C,d13C VPDB
12/11/2016 21:05,2111.974396,-48.3
12/11/2016 21:39,2108.974396,-48.41
12/11/2016 22:46,2121.974396,-48.24
12/11/2016 23:20,2107.974396,-48.39
13/11/2016 00:28,2125.974396,-48.59
13/11/2016 01:01,2119.974396,-48.54
13/11/2016 02:09,2138.974396,-48.43
13/11/2016 02:43,2144.974396,-48.04
13/11/2016 03:50,2135.974396,-48.36
13/11/2016 04:24,2140.974396,-48.34
13/11/2016 05:32,2138.974396,-48.26
13/11/2016 06:06,2146.974396,-48.35
13/11/2016 07:13,2140.974396,-48.28
13/11/2016 07:47,2134.974396,-48.28
13/11/2016 08:55,2145.974396,-48.54
13/11/2016 09:29,2135.974396,-48.55
13/11/2016 11:16,2123.974396,-48.65
13/11/2016 12:24,2145.974396,-48.75
13/11/2016 12:57,2149.974396,-48.78
13/11/2016 14:05,2154.974396,-48.8
13/11/2016 14:39,2167.974396,-48.85
13/11/2016 15:47,2158.974396,-48.99
13/11/2016 16:20,2151.974396,-48.85
13/11/2016 17:28,2253.974396,-49.51
13/11/2016 18:02,2174.974396,-48.9
13/11/2016 19:10,2185.974396,-48.63
13/11/2016 19:43,2199.974396,-48.67
13/11/2016 20:51,2224.974396,-48.94
13/11/2016 21:25,2258.974396,-48.89
13/11/2016 22:32,2236.974396,-49.16
13/11/2016 23:06,2236.974396,-49.18
14/11/2016 00:14,2286.974396,-49.63
14/11/2016 00:48,2310.974396,-49.4
14/11/2016 01:55,2392.974396,-50.13
14/11/2016 02:29,2419.974396,-50.3
14/11/2016 03:37,2453.974396,-50.16
14/11/2016 04:11,2502.974396,-50.21
14/11/2016 05:18,2543.974396,-50.77
14/11/2016 05:52,2598.974396,-50.91
14/11/2016 10:23,2384.974396,
14/11/2016 10:56,2357.974396,-49.89
14/11/2016 12:04,2277.974396,
14/11/2016 12:38,2232.974396,-49.33
14/11/2016 13:46,2212.974396,-49.06
14/11/2016 14:19,2225.974396,
14/11/2016 15:27,2196.974396,-48.93
14/11/2016 16:01,2205.974396,-49.05
14/11/2016 23:07,2275.6029,
14/11/2016 23:41,2245.6029,-48.99
15/11/2016 00:49,2240.6029,
15/11/2016 01:22,2206.6029,-48.87
15/11/2016 02:30,2197.6029,-48.72
15/11/2016 03:04,2207.6029,-48.8
15/11/2016 04:11,2201.6029,-48.66
15/11/2016 04:45,2205.6029,-48.85
15/11/2016 05:53,2203.6029,-48.87
15/11/2016 06:27,2203.6029,-48.9
15/11/2016 07:34,2216.6029,-48.9
15/11/2016 08:08,2189.6029,-48.99
15/11/2016 09:16,2099.6029,-48.85
15/11/2016 09:50,1993.6029,-48.15
15/11/2016 10:57,1968.6029,-48.14
15/11/2016 11:31,1960.6029,-48.12
15/11/2016 14:24,1963.6029,-47.9
15/11/2016 14:58,1953.6029,-48.06
15/11/2016 16:05,1938.6029,-47.99
15/11/2016 16:39,1937.6029,-48.08
15/11/2016 17:47,1937.6029,-48
15/11/2016 18:21,1945.6029,-47.97
15/11/2016 19:28,1949.6029,-47.62
15/11/2016 20:02,1974.6029,-48.18
15/11/2016 21:10,1946.6029,-47.95
15/11/2016 21:44,1943.6029,-47.92
15/11/2016 22:51,2023.6029,-48.52
15/11/2016 23:25,2071.6029,-48.65
16/11/2016 00:33,2099.6029,-48.74
16/11/2016 01:06,2094.6029,-48.98
16/11/2016 02:14,2031.6029,-48.65
16/11/2016 02:48,1998.6029,-48.26
16/11/2016 03:56,1987.6029,-48.24
16/11/2016 04:29,2046.6029,-48.56
16/11/2016 05:37,2175.6029,-49.6
16/11/2016 06:11,2152.6029,-49.32
16/11/2016 07:19,2212.6029,-49.59
16/11/2016 07:52,2172.6029,-49.26
16/11/2016 10:38,1976.6029,-48.08
16/11/2016 11:12,1960.6029,-47.94
16/11/2016 12:20,1949.6029,-47.93
16/11/2016 12:54,1947.6029,-48.13
16/11/2016 14:01,1955.6029,-48.13
16/11/2016 14:35,1954.6029,-47.91
16/11/2016 15:43,1963.6029,-48.18
16/11/2016 16:17,1973.6029,-48.38
16/11/2016 17:24,1985.6029,-48.2
16/11/2016 17:58,1983.6029,-48.2
16/11/2016 19:06,1985.6029,-47.87
16/11/2016 19:40,1976.6029,-47.9
16/11/2016 20:47,1943.6029,-47.82
16/11/2016 21:21,1957.6029,-47.92
16/11/2016 22:29,2006.6029,-48.3
16/11/2016 23:02,2026.6029,-48.52
17/11/2016 00:10,1982.6029,-48.42
17/11/2016 00:44,1967.6029,-48.31
17/11/2016 01:52,1993.6029,-48.37
17/11/2016 02:25,2028.6029,-48.25
17/11/2016 03:33,2065.6029,-48.75
17/11/2016 04:07,2078.6029,-48.75
17/11/2016 05:14,2115.6029,-49.11
17/11/2016 05:48,2149.6029,-49.5
17/11/2016 06:56,2144.6029,-49.14
17/11/2016 07:30,2112.6029,-49.08
17/11/2016 08:37,2091.6029,-48.8
17/11/2016 09:11,2068.6029,-48.54
17/11/2016 10:19,2090.6029,-48.84
17/11/2016 10:53,2031.6029,-48.48
17/11/2016 12:00,2003.6029,-48.21
17/11/2016 12:34,2015.6029,-48.24
17/11/2016 13:42,2011.6029,-48.28
17/11/2016 14:16,2011.6029,-48.12
17/11/2016 15:23,2003.6029,-48.13
17/11/2016 15:57,2007.6029,-48.19
17/11/2016 17:05,2022.6029,-48.38
17/11/2016 17:38,2027.6029,-48.55
17/11/2016 18:46,1998.6029,-48.29
17/11/2016 19:20,1939.6029,-47.86
17/11/2016 20:28,2002.6029,-48.17
17/11/2016 21:01,1988.6029,-48.2
17/11/2016 22:09,1958.6029,-47.73
17/11/2016 22:43,1949.6029,-47.97
17/11/2016 23:51,1979.6029,-48.14
18/11/2016 00:24,1985.6029,-48.14
18/11/2016 01:32,2015.6029,-48.42
18/11/2016 02:06,2039.6029,-48.69
18/11/2016 03:13,2054.6029,-48.7
18/11/2016 03:47,2040.6029,-48.38
18/11/2016 04:55,2026.6029,-48.52
18/11/2016 05:29,1982.6029,-48.2
18/11/2016 06:36,2006.6029,-48.34
18/11/2016 07:10,1961.6029,-48.11
18/11/2016 08:18,1994.6029,-48.02
18/11/2016 08:52,2001.6029,-48.29
18/11/2016 21:24,2006.571147,-48.22
18/11/2016 21:58,2010.571147,-48.27
18/11/2016 23:05,2008.571147,-48.26
18/11/2016 23:39,2018.571147,-48.4
19/11/2016 00:47,2051.571147,-48.61
19/11/2016 01:21,2070.571147,-48.81
19/11/2016 02:28,2077.571147,-48.76
19/11/2016 03:02,2097.571147,-48.89
19/11/2016 04:10,2089.571147,-48.73
19/11/2016 04:43,2094.571147,-48.69
19/11/2016 05:51,2086.571147,-48.96
19/11/2016 06:25,2086.571147,-48.84
19/11/2016 07:33,2058.571147,-49.04
19/11/2016 08:06,2048.571147,-48.53
19/11/2016 09:14,1932.571147,-47.85
19/11/2016 09:48,1959.571147,-48.04
19/11/2016 10:55,1981.571147,-48.15
19/11/2016 11:29,1996.571147,-48.39
19/11/2016 12:37,1982.571147,-48.21
19/11/2016 13:11,1988.571147,-48.25
19/11/2016 14:18,2007.571147,-48.23
19/11/2016 14:52,2038.571147,-48.57
19/11/2016 16:00,2016.571147,-48.49
19/11/2016 16:34,1995.571147,-48.36
19/11/2016 17:41,2025.571147,-48.54
19/11/2016 18:15,2002.571147,-48.44
19/11/2016 19:23,2004.571147,-48.37
19/11/2016 19:57,2040.571147,-48.53
19/11/2016 21:04,2129.571147,-49.17
19/11/2016 21:38,2086.571147,-48.48
19/11/2016 22:46,2098.571147,-48.95
19/11/2016 23:19,2087.571147,-48.73
20/11/2016 00:27,2094.571147,-48.87
20/11/2016 01:01,2065.571147,-48.85
20/11/2016 02:08,2092.571147,-48.97
20/11/2016 02:42,2072.571147,-48.84
20/11/2016 03:50,2093.571147,-48.4
20/11/2016 04:24,2076.571147,-48.28
20/11/2016 05:31,2042.571147,-48.37
20/11/2016 06:05,2029.571147,-48.22
20/11/2016 07:13,2007.571147,-48.26
20/11/2016 07:47,1999.571147,-48.26
20/11/2016 08:54,2005.571147,-48.19
20/11/2016 09:28,1990.571147,-48.22
20/11/2016 10:36,1976.571147,-47.97
20/11/2016 11:10,1980.571147,-48.18
20/11/2016 12:17,1988.571147,-48.19
20/11/2016 12:51,1974.571147,-48.14
20/11/2016 13:59,1964.571147,-47.96
20/11/2016 14:33,2000.571147,-48.39
20/11/2016 15:40,2068.571147,-48.99
20/11/2016 16:14,2033.571147,-48.49
20/11/2016 17:22,2001.571147,-48.34
20/11/2016 17:55,1999.571147,-48.11
20/11/2016 19:03,1999.571147,-48.36
20/11/2016 19:37,2003.571147,-48.27
20/11/2016 22:07,2028.571147,-48.22
20/11/2016 22:40,2028.571147,-48.36
20/11/2016 23:48,2024.571147,-48.43
21/11/2016 00:22,2056.571147,-48.68
21/11/2016 01:30,2065.571147,-48.76
21/11/2016 02:03,2054.571147,-48.54
21/11/2016 03:11,2119.571147,-49.02
21/11/2016 03:45,2164.571147,-49.39
21/11/2016 04:53,2181.571147,-49.21
21/11/2016 05:26,2175.571147,-49.36
21/11/2016 06:34,2150.571147,-49.25
21/11/2016 07:08,2151.571147,-49
21/11/2016 08:15,2150.571147,-48.88
21/11/2016 08:49,2166.571147,-48.89
21/11/2016 09:57,2113.571147,-49.07
21/11/2016 10:31,2105.571147,-48.85
21/11/2016 11:38,2080.571147,-48.6
21/11/2016 12:12,2087.571147,-48.72
21/11/2016 13:20,2010.571147,-48.06
21/11/2016 13:54,2045.571147,-48.34
21/11/2016 15:01,1990.571147,-48.15
21/11/2016 15:35,1990.571147,-48.07
21/11/2016 16:43,1990.571147,-48.27
21/11/2016 17:17,2023.571147,-48.42
21/11/2016 18:24,2033.571147,-48.37
21/11/2016 18:58,2022.571147,-48.28
21/11/2016 20:06,2042.571147,-48.65
21/11/2016 20:39,2037.571147,-48.44
21/11/2016 21:47,2093.571147,-48.53
21/11/2016 22:21,2096.571147,-48.9
21/11/2016 23:29,1995.571147,-48.29
22/11/2016 00:02,1997.571147,-48.27
22/11/2016 01:10,2015.571147,-48.32
22/11/2016 01:44,2022.571147,-48.27
22/11/2016 02:51,2034.571147,-48.48
22/11/2016 03:25,2025.571147,-48.58
22/11/2016 04:33,2005.571147,-48.52
22/11/2016 05:07,2008.571147,-48.5
22/11/2016 06:14,1993.571147,-48.44
22/11/2016 06:48,2010.571147,-48.55
22/11/2016 07:56,2010.571147,-48.69
22/11/2016 08:30,2018.571147,-48.65
22/11/2016 09:37,1999.571147,-48.46
22/11/2016 10:11,1988.571147,-48.43
22/11/2016 11:19,1963.571147,-48.43
22/11/2016 11:53,1974.571147,-48.3
22/11/2016 13:00,1971.571147,-48.19
22/11/2016 13:34,1977.571147,-48.14
22/11/2016 14:42,1988.571147,-48.34
22/11/2016 15:16,2008.571147,-48.52
22/11/2016 16:23,2051.571147,-48.92
22/11/2016 16:57,2053.571147,-48.78
22/11/2016 18:05,2108.571147,-48.93
22/11/2016 18:38,2143.571147,-49.24
22/11/2016 19:46,2122.571147,-48.9
22/11/2016 20:20,2143.571147,-49.26
24/11/2016 18:00,1965.963705,-48.29
24/11/2016 19:42,1969.963705,-48.14
24/11/2016 20:16,1995.963705,-48.01
24/11/2016 21:58,2013.963705,-48.62
25/11/2016 00:48,2012.963705,-48.09
25/11/2016 02:30,2021.963705,-48.67
25/11/2016 03:03,2030.963705,-48.69
25/11/2016 04:45,2020.963705,-48.67
25/11/2016 07:35,1991.963705,-48.62
25/11/2016 09:17,2015.963705,-46.94
25/11/2016 09:51,2014.963705,-48.29
25/11/2016 11:33,2016.963705,-48.06
25/11/2016 15:36,2036.963705,-47.31
25/11/2016 16:10,2010.963705,-47.96
25/11/2016 18:26,1987.963705,-48.12
25/11/2016 20:08,2023.963705,-48.18
25/11/2016 22:23,2064.963705,-47.48
25/11/2016 22:57,2072.963705,-49.34
26/11/2016 01:13,2067.963705,-48.83
26/11/2016 02:55,2085.963705,-48.78
26/11/2016 05:11,2162.963705,-48.66
26/11/2016 05:44,2118.963705,-48.37
26/11/2016 08:00,1954.963705,-48.08
26/11/2016 09:42,1954.963705,-47.74
26/11/2016 11:58,2320.963705,-51.46
26/11/2016 12:32,2480.963705,-51.03
26/11/2016 14:47,2211.963705,-50.12
26/11/2016 16:29,2049.963705,-47.72
26/11/2016 18:45,2006.963705,-47.05
26/11/2016 19:19,2018.963705,-48.16
26/11/2016 21:35,1924.963705,-46.66
26/11/2016 23:17,1953.963705,-46.97
28/11/2016 00:52,1971,-47.37
28/11/2016 01:26,1937,-47.82
28/11/2016 03:42,1950,-47.84
28/11/2016 05:24,1977,-47.7
28/11/2016 07:40,1952,-47.68
28/11/2016 08:14,1931,-47.88
28/11/2016 10:29,1961,-48.24
28/11/2016 12:11,1996,-48.28
28/11/2016 14:27,1992,-47.94
28/11/2016 15:01,1987,-48.31
28/11/2016 17:17,1975,-47.98
28/11/2016 18:59,1989,-47.82
28/11/2016 21:15,1977,-47.95
28/11/2016 21:48,1969,-47.76
29/11/2016 00:04,1944,-47.93
29/11/2016 01:46,1987,-47.79
29/11/2016 04:02,2008,-47.92
29/11/2016 04:36,1984,-48.02
29/11/2016 06:51,1999,-48.48
29/11/2016 08:34,1995,-47.98
29/11/2016 10:49,2352,-50.69
29/11/2016 11:23,2368,-50.93
29/11/2016 13:39,2167,-49.67
29/11/2016 15:21,2288,-50.13
29/11/2016 17:37,2322,-49.95
29/11/2016 18:10,2304,-50.15
29/11/2016 20:26,2233,-49.9
29/11/2016 22:08,2279,-49.41
30/11/2016 00:24,2188,-49.04
30/11/2016 00:58,2176,-49.17
30/11/2016 03:14,2188,-49.08
30/11/2016 04:56,2192,-48.87
30/11/2016 17:21,1933.693502,-47.78
30/11/2016 17:55,1920.693502,-48
30/11/2016 20:10,1950.693502,-47.77
30/11/2016 22:26,1938.693502,-47.61
01/12/2016 00:08,1948.693502,-47.49
01/12/2016 02:24,1974.693502,-47.84
01/12/2016 02:58,1960.693502,-47.87
01/12/2016 05:14,1950.693502,-47.69
01/12/2016 07:29,1950.693502,-47.78
01/12/2016 09:11,1959.693502,-47.68
01/12/2016 11:27,1959.693502,-47.57
01/12/2016 12:01,1945.693502,-48.01
01/12/2016 14:17,1955.693502,-48.06
01/12/2016 14:55,1975.693502,-48.14
01/12/2016 17:11,1945.693502,-47.93
01/12/2016 17:45,1937.693502,-47.88
01/12/2016 20:01,1945.693502,-47.71
01/12/2016 22:16,1928.693502,-47.61
01/12/2016 23:58,1930.693502,-47.49
02/12/2016 02:14,1944.693502,-47.28
02/12/2016 02:48,1927.693502,-47.57
02/12/2016 05:04,1921.693502,-47.87
02/12/2016 07:19,1929.693502,-47.83
02/12/2016 09:02,1942.693502,-47.63
02/12/2016 11:17,1950.693502,-47.53
02/12/2016 11:51,1932.693502,-47.91
02/12/2016 14:07,1939.693502,-47.76
02/12/2016 16:23,1939.693502,-47.68
02/12/2016 18:05,1964.693502,-47.43
02/12/2016 20:21,1952.693502,-47.7
02/12/2016 20:54,1946.693502,-47.51
02/12/2016 23:10,1926.693502,-48.12
03/12/2016 01:26,1925.693502,-47.88
03/12/2016 03:08,1951.693502,-47.67
03/12/2016 05:24,1961.693502,-47.67
03/12/2016 05:57,1947.693502,-47.66
03/12/2016 08:13,1943.693502,-47.67
03/12/2016 10:29,1926.693502,-47.52
03/12/2016 12:11,1956.693502,-47.65
03/12/2016 14:27,1942.693502,-47.93
03/12/2016 15:01,1927.693502,-47.8
03/12/2016 17:16,1933.693502,-47.42
03/12/2016 19:32,1939.693502,-48.08
03/12/2016 21:14,1979.693502,-47.66
03/12/2016 23:30,2070.693502,-48.81
04/12/2016 00:04,1943.693502,-47.77
04/12/2016 02:19,1992.693502,-48.26
04/12/2016 04:35,1992.693502,-48.17
04/12/2016 06:17,1967.693502,-47.7
04/12/2016 08:33,1963.693502,-47.83
04/12/2016 09:07,1943.693502,-47.88
04/12/2016 11:23,1989.693502,-48.26
04/12/2016 16:45,2445.392431,-50.5
04/12/2016 17:19,2345.392431,-50.19
04/12/2016 19:35,2206.392431,-49.55
04/12/2016 21:51,2408.392431,-50.36
04/12/2016 23:33,2339.392431,-49.12
05/12/2016 01:49,2130.392431,-47.99
05/12/2016 02:22,2138.392431,-48.62
05/12/2016 04:38,2234.392431,-49.07
05/12/2016 06:54,2185.392431,-48.55
05/12/2016 08:36,2562.392431,-49.1
05/12/2016 10:52,2157.392431,-48.41
05/12/2016 11:25,2114.392431,-48.4
05/12/2016 13:41,2624.392431,-51.4
05/12/2016 15:57,2405.392431,-50.37
05/12/2016 17:39,2169.392431,-49.01
05/12/2016 19:55,2205.392431,-48.89
05/12/2016 20:29,2164.392431,-48.86
05/12/2016 22:44,2191.392431,-48.9
06/12/2016 01:00,2165.392431,-48.8
06/12/2016 02:42,2582.392431,-50.97
06/12/2016 04:58,2712.392431,-51.65
06/12/2016 05:32,2725.392431,-51.8
06/12/2016 07:47,2305.392431,-49.5
06/12/2016 10:03,2370.392431,-49.46
06/12/2016 11:45,2824.392431,-51.1
06/12/2016 14:01,2696.392431,-50.23
06/12/2016 14:35,2608.392431,-50.35
06/12/2016 16:51,2630.392431,-50.4
06/12/2016 19:06,2637.392431,-50.54
06/12/2016 20:49,2539.392431,-49.84
06/12/2016 23:04,2526.392431,-49.82
06/12/2016 23:38,2514.392431,-50.03
07/12/2016 01:54,2546.392431,-50.1
07/12/2016 04:10,2605.392431,-50.59
07/12/2016 05:52,2618.392431,-50.77
07/12/2016 08:08,2399.392431,-49.82
07/12/2016 08:41,2399.392431,-49.9
07/12/2016 10:57,2366.392431,-50.16
07/12/2016 13:13,2257.392431,-49.75
07/12/2016 14:55,2238.392431,-49.14
07/12/2016 17:11,2234.392431,-48.61
07/12/2016 17:44,2189.392431,-48.98
07/12/2016 20:00,2171.392431,-48.61
07/12/2016 22:16,2152.392431,-48.62
07/12/2016 23:58,2180.392431,-48.34
08/12/2016 02:14,2181.392431,-48.6
08/12/2016 02:48,2165.392431,-48.77
08/12/2016 05:03,2144.392431,-48.72
08/12/2016 22:49,2153,-48.96
08/12/2016 23:23,2180,-48.32
09/12/2016 00:32,2115,-48.51
09/12/2016 01:06,2092,-48.27
09/12/2016 02:15,1992,-47.47
09/12/2016 02:49,1988,-47.97
09/12/2016 03:58,1964,-47.89
09/12/2016 04:33,1989,-47.32
09/12/2016 05:41,1979,-48.17
09/12/2016 06:16,1972,-48.17
09/12/2016 07:25,2015,-47.97
09/12/2016 07:59,2016,-48.25
09/12/2016 09:08,1978,-48.3
09/12/2016 09:42,1986,-47.76
09/12/2016 10:51,2027,-48.22
09/12/2016 11:25,2037,-47.71
09/12/2016 12:34,2160,-48.84
09/12/2016 13:08,2193,-48.65
09/12/2016 14:17,2229,-49.48
09/12/2016 14:52,2230,-48.59
09/12/2016 16:00,2184,-48.56
09/12/2016 16:35,2181,-49.01
09/12/2016 17:44,2178,-48.12
09/12/2016 18:18,2133,-48.57
09/12/2016 19:27,2100,-48.55
09/12/2016 20:01,2093,-49.08
09/12/2016 21:10,2131,-49.41
09/12/2016 21:44,2147,-48.74
09/12/2016 22:53,2137,-49.02
09/12/2016 23:27,2171,-49.26
10/12/2016 00:36,2117,-48.27
10/12/2016 01:11,2154,-48.05
10/12/2016 02:19,2196,-48.54
10/12/2016 02:54,2182,-48.58
10/12/2016 04:03,2200,-48.22
10/12/2016 04:37,2204,-48.53
10/12/2016 05:46,2186,-49.07
10/12/2016 06:20,2196,-49.32
10/12/2016 07:29,2183,-48.83
10/12/2016 08:03,2170,-48.78
10/12/2016 09:12,2191,-49.19
10/12/2016 09:46,2181,-48.69
10/12/2016 10:55,2181,-48.96
10/12/2016 11:30,2187,-48.54
10/12/2016 12:38,2182,-49.11
10/12/2016 13:13,2199,-48.5
10/12/2016 14:22,2193,-48.75
10/12/2016 14:56,2122,-48.79
10/12/2016 16:05,2158,-49.04
10/12/2016 16:39,2228,-49.45
10/12/2016 17:48,2243,-49.18
10/12/2016 18:22,2229,-49.26
11/12/2016 10:22,1914,-47.44
11/12/2016 10:57,1939,-47.52
11/12/2016 12:06,1938,-48.06
11/12/2016 12:40,1951,-47.69
11/12/2016 13:49,1930,-48.07
11/12/2016 14:23,1945,-47.79
11/12/2016 15:32,1941,-47.16
11/12/2016 16:06,1948,-47.74
11/12/2016 17:15,1930,-47.85
11/12/2016 17:50,1957,-47.44
11/12/2016 18:58,1928,-47.74
11/12/2016 19:33,1937,-47.5
11/12/2016 20:41,1918,-47.95
11/12/2016 21:16,1928,-48.27
11/12/2016 22:25,1937,-47.78
11/12/2016 22:59,1924,-47.5
12/12/2016 00:08,1916,-47.76
12/12/2016 00:42,1948,-47.7
12/12/2016 01:51,1911,-47.13
12/12/2016 02:25,1948,-47.27
12/12/2016 03:34,1928,-47.31
12/12/2016 04:09,1934,-47.12
12/12/2016 05:17,1942,-47.83
12/12/2016 05:52,1937,-47.64
12/12/2016 07:00,1932,-47.4
12/12/2016 07:35,1943,-47.11
