filling time,MR d13C,d13C VPDB
12/12/2016 08:44,1925,-47.78
12/12/2016 09:18,1935,-47.06
12/12/2016 10:27,1949,-47.63
12/12/2016 11:01,1980,-47.75
12/12/2016 12:10,2093,-48.91
12/12/2016 12:44,2106,-49.08
12/12/2016 13:53,2044,-48.47
12/12/2016 17:32,2098,-48.94
12/12/2016 18:06,2227,-50.03
12/12/2016 19:15,2267,-49.78
12/12/2016 19:49,2281,-49.64
12/12/2016 20:58,2247,-50.19
12/12/2016 21:33,2289,-49.4
12/12/2016 22:41,2243,-49.62
12/12/2016 23:16,2254,-49.62
13/12/2016 00:24,2345,-50.2
13/12/2016 00:59,2321,-49.83
13/12/2016 02:08,2286,-50.1
13/12/2016 02:42,2279,-49.97
13/12/2016 03:51,2199,-49.87
13/12/2016 04:25,2207,-49.31
13/12/2016 05:34,2253,-48.73
13/12/2016 06:08,2266,-49.33
13/12/2016 07:17,2278,-49.23
13/12/2016 07:52,2298,-49.36
15/12/2016 23:45,2029,-48.42
16/12/2016 00:19,2073,-47.84
16/12/2016 01:28,2138,-48.56
16/12/2016 02:02,2158,-49.01
16/12/2016 03:11,2153,-48.32
16/12/2016 03:45,2141,-49.04
16/12/2016 04:54,2165,-49.42
16/12/2016 05:29,2181,-49.05
16/12/2016 06:37,2147,-49.66
16/12/2016 07:12,2163,-49.38
16/12/2016 08:21,2168,-49.54
16/12/2016 09:32,2230,-48.88
16/12/2016 10:06,2245,-49.01
16/12/2016 11:15,2166,-49.04
16/12/2016 11:50,2164,-48.79
16/12/2016 12:58,2137,-48.75
16/12/2016 13:33,2148,-48.85
16/12/2016 14:41,2177,-48.92
16/12/2016 15:16,2183,-49.08
16/12/2016 16:25,2198,-48.97
16/12/2016 16:59,2181,-48.97
16/12/2016 18:08,2226,-49.04
16/12/2016 18:42,2276,-49.33
16/12/2016 19:51,2283,-49.49
16/12/2016 20:25,2315,-49.43
16/12/2016 21:34,2337,-50.04
16/12/2016 22:09,2353,-50.37
16/12/2016 23:17,2416,-50.54
16/12/2016 23:52,2431,-50.64
17/12/2016 01:00,2412,-50.37
17/12/2016 01:35,2365,-50.15
17/12/2016 02:44,2329,-50.19
17/12/2016 03:18,2354,-50.28
17/12/2016 04:27,2393,-50.5
17/12/2016 05:01,2434,-50.83
17/12/2016 06:10,2481,-50.94
17/12/2016 06:44,2483,-51.13
17/12/2016 07:53,2475,-50.96
17/12/2016 08:28,2466,-51.08
17/12/2016 09:36,2460,-50.78
17/12/2016 10:11,2473,-50.8
17/12/2016 11:19,2456,-50.55
17/12/2016 11:54,2487,-50.91
17/12/2016 13:03,2476,-50.85
17/12/2016 13:37,2499,-50.82
17/12/2016 14:46,2507,-50.77
17/12/2016 15:20,2437,-50.47
17/12/2016 16:29,2011,-47.74
17/12/2016 17:03,1998,-47.72
17/12/2016 18:47,2082,-48.86
17/12/2016 19:22,2082,-48.7
17/12/2016 20:30,2055,-48.42
17/12/2016 21:05,1988,-47.77
17/12/2016 22:14,1986,-47.97
17/12/2016 22:48,2053,-48.3
17/12/2016 23:57,2089,-48.1
18/12/2016 00:31,2050,-48.72
18/12/2016 01:40,2027,-48.39
18/12/2016 02:14,2064,-48.79
18/12/2016 03:23,2044,-48.52
18/12/2016 03:57,2078,-48.63
18/12/2016 05:06,2037,-48.35
18/12/2016 05:41,2042,-48.48
18/12/2016 06:49,2034,-47.84
18/12/2016 07:24,2060,-48.41
18/12/2016 08:32,2059,-48.67
18/12/2016 09:07,2030,-48.29
18/12/2016 10:16,2072,-48.68
18/12/2016 10:50,2075,-48.9
18/12/2016 11:59,2008,-48.21
18/12/2016 12:33,1970,-48
18/12/2016 13:42,1986,-47.61
18/12/2016 14:16,1977,-48.1
18/12/2016 15:25,1967,-48.05
18/12/2016 15:59,1969,-47.8
18/12/2016 17:44,1974,-47.94
18/12/2016 18:18,2002,-47.95
18/12/2016 19:27,1985,-47.87
18/12/2016 20:01,2008,-47.85
18/12/2016 21:10,2082,-48.6
18/12/2016 21:44,2193,-49.61
18/12/2016 22:53,2054,-47.91
18/12/2016 23:28,2117,-48.68
19/12/2016 00:36,2255,-50.04
19/12/2016 01:11,2040,-48.41
19/12/2016 02:20,2176,-49.68
19/12/2016 02:54,2119,-49.03
19/12/2016 04:03,2014,-48.17
19/12/2016 04:37,2050,-48.52
19/12/2016 05:46,2189,-49.72
19/12/2016 06:20,2324,-50.6
19/12/2016 07:29,2241,-49.69
19/12/2016 08:03,2143,-49.33
19/12/2016 09:12,2057,-48.57
19/12/2016 09:47,2119,-48.97
19/12/2016 10:55,2226,-50.16
19/12/2016 11:30,2392,-50.96
19/12/2016 12:39,2421,-50.78
19/12/2016 13:13,2469,-51.35
19/12/2016 14:22,2189,-49.54
19/12/2016 14:56,2114,-49.08
19/12/2016 16:05,2028,-48.65
19/12/2016 16:39,2119,-49.07
19/12/2016 17:48,2329,-50.4
19/12/2016 18:22,2339,-50.3
19/12/2016 19:31,2110,-48.85
19/12/2016 20:06,2098,-48.63
19/12/2016 21:14,2086,-48.54
19/12/2016 21:49,2092,-48.53
19/12/2016 22:57,2071,-48.02
19/12/2016 23:32,2073,-48.38
20/12/2016 00:41,2052,-48.51
20/12/2016 01:15,2074,-48.59
20/12/2016 02:24,2068,-47.97
20/12/2016 02:58,2066,-48.5
20/12/2016 04:07,2050,-48.47
20/12/2016 04:41,2078,-48.53
20/12/2016 05:50,2093,-48.72
20/12/2016 06:24,2096,-48.3
20/12/2016 07:33,2079,-48.48
20/12/2016 08:08,2101,-48.48
20/12/2016 09:16,2054,-48.23
20/12/2016 09:51,2083,-48.16
20/12/2016 11:00,2071,-48.6
20/12/2016 11:34,2077,-48.53
20/12/2016 12:43,2078,-48.34
20/12/2016 13:17,2087,-48.64
20/12/2016 14:26,2082,-48.44
20/12/2016 15:00,2076,-48.39
20/12/2016 16:08,2116,-48.25
20/12/2016 19:48,2166,-48.52
20/12/2016 20:22,2206,-48.05
20/12/2016 22:06,2150,-48.47
20/12/2016 22:40,2200,-48.7
20/12/2016 23:49,2209,-48.75
21/12/2016 00:24,2233,-48.71
21/12/2016 01:32,2321,-49.18
21/12/2016 02:07,2385,-49.34
21/12/2016 03:16,2436,-49.39
21/12/2016 03:50,2403,-49.25
21/12/2016 04:59,2346,-49.38
21/12/2016 05:33,2382,-49.5
21/12/2016 06:42,2308,-49.1
21/12/2016 07:17,2282,-48.92
21/12/2016 08:26,2279,-49.26
21/12/2016 09:00,2263,-49.11
21/12/2016 10:48,2120,-47.72
21/12/2016 11:22,2134,-48.28
22/12/2016 13:50,2011,-48.97
22/12/2016 14:24,2128,-48.41
22/12/2016 15:33,2085,-48.51
22/12/2016 16:08,2139,-48.58
22/12/2016 17:16,2141,-48.75
22/12/2016 17:51,2165,-48.77
22/12/2016 19:00,2121,-48.41
22/12/2016 19:34,2109,-48.42
22/12/2016 20:43,2106,-48.28
22/12/2016 21:17,2097,-48.2
22/12/2016 22:26,2101,-48.36
22/12/2016 23:00,2110,-48.39
23/12/2016 00:09,2099,-48.26
23/12/2016 00:44,2106,-48.13
23/12/2016 01:52,2075,-48.09
23/12/2016 02:27,2086,-48.21
23/12/2016 03:35,2101,-48.44
23/12/2016 04:10,2105,-48.56
23/12/2016 05:19,2121,-48.67
23/12/2016 05:53,2133,-48.71
23/12/2016 07:02,2148,-48.8
23/12/2016 07:36,2130,-48.73
23/12/2016 09:24,2158,-48.57
23/12/2016 09:59,2123,-48.71
23/12/2016 11:07,2120,-48.64
23/12/2016 11:42,2124,-48.48
23/12/2016 12:51,2083,-48.24
23/12/2016 13:25,2072,-48.35
23/12/2016 14:34,2078,-48.29
23/12/2016 15:08,2071,-48.04
23/12/2016 16:17,2083,-48.12
23/12/2016 16:51,2085,-48.15
23/12/2016 18:00,2025,-47.97
23/12/2016 18:34,2015,-48.26
23/12/2016 19:43,2011,-48.12
23/12/2016 20:18,2004,-47.98
23/12/2016 21:26,2012,-48.02
23/12/2016 22:01,2017,-47.87
23/12/2016 23:10,2012,-48.05
23/12/2016 23:44,2016,-47.87
24/12/2016 00:53,2019,-48.13
24/12/2016 01:27,2026,-48.29
24/12/2016 02:36,1991,-48.06
24/12/2016 03:10,1998,-47.86
24/12/2016 04:19,1974,-47.73
24/12/2016 04:53,1954,-47.52
24/12/2016 06:02,1965,-47.99
24/12/2016 06:37,1968,-48
24/12/2016 07:45,1972,-47.83
24/12/2016 08:20,1969,-47.71
24/12/2016 09:29,1983,-47.91
24/12/2016 10:03,1981,-47.88
24/12/2016 11:12,1968,-47.83
24/12/2016 11:46,1958,-47.95
24/12/2016 15:32,1964,-47.67
24/12/2016 16:07,1943,-47.79
24/12/2016 17:15,1948,-47.95
24/12/2016 17:50,1948,-48.07
24/12/2016 18:59,1966,-47.88
24/12/2016 19:33,1960,-47.92
24/12/2016 20:42,1959,-47.54
24/12/2016 21:16,1958,-47.8
24/12/2016 22:25,1956,-47.84
24/12/2016 22:59,1957,-47.7
25/12/2016 00:08,1948,-47.94
25/12/2016 00:42,1954,-47.86
25/12/2016 01:51,1961,-47.97
25/12/2016 02:26,1957,-47.97
25/12/2016 03:34,1951,-47.89
25/12/2016 04:09,1953,-47.78
25/12/2016 05:18,1950,-47.76
25/12/2016 05:52,1973,-47.75
25/12/2016 07:01,1976,-47.51
25/12/2016 07:35,1971,-47.94
25/12/2016 08:44,1955,-47.8
25/12/2016 09:18,1957,-47.85
25/12/2016 10:27,1975,-47.48
25/12/2016 11:01,1959,-47.7
25/12/2016 12:10,1956,-47.63
25/12/2016 12:45,1957,-47.78
25/12/2016 13:53,1946,-47.72
25/12/2016 14:28,1960,-47.63
25/12/2016 15:37,1962,-47.74
25/12/2016 16:11,1958,-47.84
25/12/2016 17:20,1957,-47.72
25/12/2016 17:54,1956,-47.83
25/12/2016 19:03,1963,-47.53
25/12/2016 19:37,1949,-47.77
25/12/2016 20:46,1946,-47.71
25/12/2016 21:20,1946,-47.5
25/12/2016 22:29,1952,-47.87
25/12/2016 23:04,1941,-47.92
26/12/2016 00:12,1949,-47.34
26/12/2016 00:47,1947,-47.77
26/12/2016 01:55,1944,-47.62
26/12/2016 02:30,1941,-47.62
26/12/2016 03:39,1932,-47.92
26/12/2016 04:13,1942,-47.57
26/12/2016 05:22,1944,-47.62
26/12/2016 05:56,1942,-47.87
26/12/2016 07:05,1916,-47.92
26/12/2016 07:39,1956,-47.71
26/12/2016 08:48,1954,-47.62
26/12/2016 09:22,1962,-47.87
26/12/2016 10:31,1960,-47.64
26/12/2016 11:06,1943,-47.84
26/12/2016 12:14,1942,-47.71
26/12/2016 12:49,1944,-47.72
27/12/2016 10:34,1934.084814,-47.96
27/12/2016 11:09,1938.084814,-47.78
27/12/2016 12:18,1940.084814,-47.74
27/12/2016 12:52,1949.084814,-47.71
27/12/2016 14:01,1951.084814,-47.63
27/12/2016 14:35,1947.084814,-47.71
27/12/2016 15:44,1954.084814,-47.68
27/12/2016 16:18,1957.084814,-47.65
27/12/2016 17:27,1958.084814,-47.62
27/12/2016 18:01,1955.084814,-47.74
27/12/2016 19:10,1950.084814,-47.6
27/12/2016 19:45,1948.084814,-47.64
27/12/2016 20:53,1954.084814,-47.55
27/12/2016 21:28,1950.084814,-47.69
27/12/2016 22:37,1945.084814,-47.72
27/12/2016 23:11,1964.084814,-47.82
28/12/2016 00:20,2028.084814,-48.21
28/12/2016 00:54,2003.084814,-48.4
28/12/2016 02:03,1976.084814,-47.84
28/12/2016 02:37,1960.084814,-48.02
28/12/2016 03:46,1969.084814,-47.93
28/12/2016 04:20,1984.084814,-47.87
28/12/2016 05:29,1944.084814,-47.58
28/12/2016 06:04,1945.084814,-47.62
28/12/2016 07:12,1956.084814,-47.59
28/12/2016 07:47,1950.084814,-47.69
28/12/2016 08:56,1947.084814,-47.83
28/12/2016 09:30,1944.084814,-47.76
24/01/2017 05:23,2412.925782,-49.69
24/01/2017 05:57,2419.925782,-49.88
24/01/2017 07:06,2492.925782,-50.16
24/01/2017 07:40,2463.925782,-49.95
24/01/2017 08:49,2467.925782,-50.2
24/01/2017 09:23,2392.925782,-49.82
24/01/2017 10:32,2312.925782,-49.66
24/01/2017 11:07,2320.925782,-49.47
24/01/2017 12:15,2323.925782,-49.67
24/01/2017 12:50,2320.925782,-49.64
24/01/2017 13:59,2291.925782,-49.4
24/01/2017 14:33,2265.925782,-49.23
24/01/2017 15:42,2261.925782,-49.24
24/01/2017 16:16,2231.925782,-49.1
24/01/2017 17:25,2251.925782,-49.12
24/01/2017 17:59,2238.925782,-49.26
24/01/2017 19:08,2158.925782,-48.77
24/01/2017 19:42,2161.925782,-48.94
24/01/2017 20:51,2179.925782,-48.82
24/01/2017 21:26,2223.925782,-48.99
24/01/2017 22:34,2281.925782,-49.4
24/01/2017 23:09,2302.925782,-49.52
25/01/2017 00:18,2376.925782,-49.76
25/01/2017 00:52,2297.925782,-49.41
25/01/2017 02:01,2295.925782,-49.46
25/01/2017 02:35,2307.925782,-49.47
25/01/2017 03:44,2226.925782,-48.88
25/01/2017 04:18,2212.925782,-48.86
25/01/2017 05:27,2211.925782,-48.82
25/01/2017 06:01,2220.925782,-48.92
25/01/2017 07:10,2234.925782,-48.83
25/01/2017 07:45,2249.925782,-48.98
25/01/2017 08:53,2211.925782,-48.88
25/01/2017 09:28,2224.925782,-48.92
25/01/2017 11:17,2333.925782,-49.6
25/01/2017 11:51,2308.925782,-49.24
25/01/2017 13:00,2287.925782,-49.22
25/01/2017 13:35,2251.925782,-48.87
25/01/2017 14:43,2235.925782,-48.65
25/01/2017 15:18,2178.925782,-48.56
25/01/2017 16:27,2199.925782,-48.71
25/01/2017 17:01,2163.925782,-48.4
25/01/2017 18:10,2228.925782,-49.28
25/01/2017 18:44,2224.925782,-49.33
25/01/2017 19:53,2192.925782,-48.88
25/01/2017 20:27,2116.925782,-48.4
25/01/2017 21:36,2103.925782,-48.47
25/01/2017 22:10,2085.925782,-48.22
25/01/2017 23:19,2113.925782,-48.38
25/01/2017 23:54,2156.925782,-48.61
26/01/2017 01:02,2064.925782,-47.87
26/01/2017 01:37,2080.925782,-47.96
26/01/2017 02:46,2261.925782,-49.24
26/01/2017 03:20,2249.925782,-49.19
26/01/2017 04:29,2229.925782,-49.02
26/01/2017 05:03,2246.925782,-49.08
26/01/2017 06:12,2336.925782,-49.54
26/01/2017 06:46,2348.925782,-49.63
26/01/2017 07:55,2354.925782,-49.51
26/01/2017 08:29,2336.925782,-49.42
26/01/2017 09:51,2303.925782,-49.59
26/01/2017 10:25,2290.925782,-49.43
26/01/2017 12:09,2214.925782,-48.99
26/01/2017 13:17,2150.925782,-48.6
26/01/2017 13:52,2156.925782,-48.59
26/01/2017 15:00,2170.925782,-48.81
26/01/2017 15:35,2165.925782,-48.75
26/01/2017 16:44,2197.925782,-49.27
26/01/2017 17:18,2206.925782,-48.98
26/01/2017 18:27,2197.925782,-49.19
26/01/2017 19:01,2206.925782,-49.25
26/01/2017 20:10,2185.925782,-49.15
26/01/2017 20:44,2195.925782,-49.24
26/01/2017 21:53,2210.925782,-49.28
26/01/2017 22:27,2217.925782,-49.34
26/01/2017 23:36,2228.925782,-49.24
27/01/2017 00:11,2240.925782,-49.54
27/01/2017 01:19,2260.925782,-49.74
27/01/2017 01:54,2246.925782,-49.29
27/01/2017 03:03,2217.925782,-49
27/01/2017 03:37,2230.925782,-49.2
27/01/2017 04:46,2279.925782,-49.58
27/01/2017 05:20,2284.925782,-49.48
27/01/2017 06:29,2261.925782,-49.43
27/01/2017 07:03,2257.925782,-49.04
27/01/2017 08:12,2252.925782,-49.4
27/01/2017 08:46,2269.925782,-49.5
27/01/2017 09:55,2235.925782,-49.05
27/01/2017 10:30,2208.925782,-48.79
27/01/2017 11:38,2172.925782,-48.86
27/01/2017 12:13,2178.925782,-48.67
27/01/2017 13:22,2173.925782,-48.65
27/01/2017 13:56,2178.925782,-48.98
27/01/2017 15:05,2196.925782,-49.09
27/01/2017 15:39,2238.925782,-49.68
27/01/2017 16:48,2261.925782,-49.52
27/01/2017 17:22,2259.925782,-49.12
27/01/2017 18:31,2221.925782,-49
27/01/2017 19:05,2221.925782,-48.99
27/01/2017 20:14,2211.925782,-49.04
27/01/2017 20:49,2230.925782,-48.99
27/01/2017 21:57,2271.925782,-49.11
27/01/2017 22:32,2290.925782,-49.3
27/01/2017 23:41,2246.925782,-49.18
28/01/2017 00:15,2268.925782,-49.19
28/01/2017 01:24,2292.925782,-49.31
28/01/2017 01:58,2240.925782,-49.08
28/01/2017 03:07,2257.925782,-49.28
28/01/2017 03:41,2256.925782,-49.34
28/01/2017 04:50,2229.925782,-49.28
28/01/2017 05:24,2232.925782,-49.1
28/01/2017 06:33,2199.925782,-49.09
28/01/2017 07:08,2214.925782,-49.31
28/01/2017 08:16,2231.925782,-49.52
28/01/2017 08:51,2245.925782,-49.5
28/01/2017 09:59,2217.925782,-49.47
28/01/2017 10:34,2146.925782,-49.07
28/01/2017 11:43,2096.925782,-48.87
28/01/2017 12:17,2105.925782,-48.84
28/01/2017 13:26,2143.925782,-49.11
28/01/2017 14:00,2154.925782,-49.19
28/01/2017 15:09,2170.925782,-49.15
28/01/2017 15:43,2164.925782,-48.98
28/01/2017 16:52,2217.925782,-49.31
28/01/2017 17:27,2228.925782,-49.43
28/01/2017 18:35,2212.925782,-49.45
28/01/2017 19:10,2175.925782,-49.3
28/01/2017 20:18,2200.925782,-49.52
28/01/2017 20:53,2226.925782,-49.67
28/01/2017 22:02,2162.925782,-49
28/01/2017 22:36,2192.925782,-49.13
28/01/2017 23:45,2234.925782,-49.55
29/01/2017 00:19,2208.925782,-49.2
29/01/2017 01:28,2143.925782,-48.8
29/01/2017 02:02,2134.925782,-48.51
29/01/2017 03:11,2141.925782,-48.91
29/01/2017 03:45,2142.925782,-48.9
29/01/2017 04:54,2133.925782,-48.79
29/01/2017 05:28,2132.925782,-48.7
29/01/2017 06:37,2182.925782,-49.44
29/01/2017 07:12,2218.925782,-49.59
29/01/2017 08:20,2182.925782,-49.39
29/01/2017 08:55,2156.925782,-49.34
29/01/2017 10:04,2126.925782,-48.74
29/01/2017 10:38,2112.925782,-48.64
29/01/2017 11:47,2085.925782,-48.31
29/01/2017 12:21,2076.925782,-48.35
29/01/2017 13:30,2030.925782,-48.17
29/01/2017 14:04,2038.925782,-47.96
29/01/2017 15:13,2029.925782,-48.04
29/01/2017 15:47,2047.925782,-48.17
29/01/2017 16:56,2073.925782,-48.4
29/01/2017 17:31,2077.925782,-48.42
29/01/2017 18:39,2116.925782,-48.78
29/01/2017 19:14,2113.925782,-48.74
29/01/2017 20:23,2190.925782,-49.5
29/01/2017 20:57,2146.925782,-49.12
29/01/2017 22:06,2141.925782,-49.18
29/01/2017 22:40,2125.925782,-49.14
29/01/2017 23:49,2112.925782,-48.88
30/01/2017 00:23,2110.925782,-48.96
30/01/2017 01:32,2108.925782,-48.88
30/01/2017 02:06,2080.925782,-48.69
30/01/2017 03:15,2106.925782,-48.81
30/01/2017 03:50,2087.925782,-48.8
30/01/2017 04:58,2132.925782,-48.84
30/01/2017 05:33,2113.925782,-48.82
30/01/2017 06:42,2127.925782,-48.91
30/01/2017 07:16,2130.925782,-49.04
30/01/2017 08:25,2145.925782,-49.06
30/01/2017 08:59,2135.925782,-48.8
30/01/2017 10:08,2124.925782,-48.5
30/01/2017 10:42,2098.925782,-48.36
30/01/2017 11:51,2088.925782,-48.49
30/01/2017 12:25,2073.925782,-48.29
30/01/2017 13:34,2102.925782,-48.59
30/01/2017 14:09,2084.925782,-48.35
30/01/2017 15:17,2054.925782,-48.4
30/01/2017 15:52,2050.925782,-48.01
30/01/2017 17:01,2061.925782,-48.25
30/01/2017 17:35,2046.925782,-48
30/01/2017 18:44,2031.925782,-48.1
30/01/2017 19:18,2034.925782,-48.12
30/01/2017 20:27,1995.925782,-47.82
30/01/2017 21:01,1989.925782,-47.76
30/01/2017 22:10,1997.925782,-47.72
30/01/2017 22:44,1999.925782,-47.92
30/01/2017 23:53,2004.925782,-47.86
31/01/2017 09:51,2142,-47.74
31/01/2017 10:24,2104,-47.76
31/01/2017 11:32,2007,-47.79
31/01/2017 12:06,2033,-47.89
31/01/2017 13:14,2092,-48.01
31/01/2017 13:48,2097,-47.87
31/01/2017 14:55,2142,-48.45
31/01/2017 15:29,2149,-48.24
31/01/2017 16:37,2193,-48.75
31/01/2017 17:11,2216,-48.53
31/01/2017 18:19,2253,-48.96
31/01/2017 18:53,2274,-49.04
31/01/2017 20:00,2184,-48.31
31/01/2017 20:34,2260,-48.63
31/01/2017 21:42,2120,-48.46
31/01/2017 22:16,2170,-48.21
31/01/2017 23:23,2097,-48.42
31/01/2017 23:57,2151,-48.43
01/02/2017 01:05,2146,-48.5
01/02/2017 01:39,2201,-48.41
01/02/2017 02:47,2188,-48.43
01/02/2017 03:21,2275,-48.5
01/02/2017 04:28,2198,-48.66
01/02/2017 05:02,2197,-48.55
01/02/2017 06:10,2180,-48.33
01/02/2017 06:44,2121,-48.52
01/02/2017 07:52,2111,-48.44
01/02/2017 09:18,2152.535067,-48.42
01/02/2017 09:52,2151.535067,-48.27
01/02/2017 11:01,2143.535067,-48.32
01/02/2017 11:35,2119.535067,-48.48
