filling time,MR d13C,d13C VPDB
02/03/2017 08:49,1952.090861,-48
02/03/2017 09:23,1951.090861,-47.86
02/03/2017 10:32,1966.090861,-47.96
02/03/2017 11:06,1974.090861,-47.87
02/03/2017 12:15,1962.090861,-47.9
02/03/2017 12:49,1969.090861,-48.05
04/03/2017 10:49,2261.131969,-49.45
04/03/2017 11:23,2200.131969,-49.71
04/03/2017 12:32,2117.131969,-49.14
04/03/2017 13:06,2103.131969,-49.07
04/03/2017 14:15,2079.131969,-48.63
04/03/2017 14:49,2092.131969,-48.73
04/03/2017 15:58,2155.131969,-48.7
04/03/2017 16:33,2119.131969,-48.54
04/03/2017 17:41,2099.131969,-48.6
04/03/2017 18:16,2084.131969,-48.6
04/03/2017 19:25,2060.131969,-48.33
04/03/2017 19:59,2095.131969,-48.43
04/03/2017 21:08,2258.131969,-48.71
04/03/2017 21:42,2231.131969,-48.6
04/03/2017 22:51,2312.131969,-49.4
04/03/2017 23:25,1970.131969,-47.8
05/03/2017 00:34,2021.131969,-48.11
05/03/2017 01:08,2000.131969,-47.97
05/03/2017 02:17,1958.131969,-47.83
05/03/2017 02:51,1949.131969,-47.74
05/03/2017 04:00,1983.131969,-47.86
05/03/2017 04:34,2066.131969,-48.56
05/03/2017 05:43,2086.131969,-48.39
05/03/2017 06:18,2134.131969,-48.55
05/03/2017 07:26,2051.131969,-48.28
05/03/2017 08:01,2041.131969,-48.1
05/03/2017 09:10,2044.131969,-48.07
05/03/2017 09:44,2029.131969,-47.99
05/03/2017 10:53,2007.131969,-47.8
05/03/2017 11:27,1993.131969,-47.76
05/03/2017 12:36,1981.131969,-47.77
05/03/2017 13:10,1978.131969,-47.7
05/03/2017 14:19,1997.131969,-47.75
05/03/2017 14:53,1992.131969,-47.93
05/03/2017 16:02,1974.131969,-47.75
05/03/2017 16:37,1985.131969,-48.07
05/03/2017 17:45,1978.131969,-48.12
05/03/2017 18:20,1984.131969,-47.99
05/03/2017 19:29,1981.131969,-47.93
05/03/2017 20:03,1987.131969,-48.08
05/03/2017 21:12,1994.131969,-47.9
05/03/2017 21:46,2002.131969,-48.1
05/03/2017 22:55,2025.131969,-48.09
05/03/2017 23:29,2040.131969,-48.3
06/03/2017 00:38,2068.131969,-48.29
06/03/2017 01:12,2070.131969,-48.49
06/03/2017 02:21,2053.131969,-48.43
06/03/2017 02:56,2071.131969,-48.4
06/03/2017 04:04,2071.131969,-48.53
06/03/2017 04:39,2099.131969,-48.67
06/03/2017 05:48,2115.131969,-48.6
06/03/2017 06:22,2123.131969,-48.72
06/03/2017 07:31,2202.131969,-48.98
06/03/2017 11:16,2108.131969,-48.77
06/03/2017 11:50,2121.131969,-48.61
06/03/2017 12:59,2095.131969,-48.41
06/03/2017 13:34,2152.131969,-48.61
06/03/2017 14:42,2084.131969,-48.42
06/03/2017 15:17,2059.131969,-48.18
06/03/2017 16:26,2063.131969,-48.04
06/03/2017 17:00,2054.131969,-48.11
06/03/2017 18:09,2031.131969,-47.88
06/03/2017 18:43,2014.131969,-47.8
06/03/2017 19:52,1997.131969,-47.68
06/03/2017 20:26,2001.131969,-47.77
06/03/2017 21:35,2002.131969,-48.09
06/03/2017 22:09,2009.131969,-47.98
06/03/2017 23:18,2031.131969,-48.06
06/03/2017 23:53,2031.131969,-48.05
07/03/2017 01:01,2024.131969,-48.02
07/03/2017 01:36,2016.131969,-47.97
07/03/2017 02:44,2018.131969,-47.83
07/03/2017 03:19,2033.131969,-47.85
07/03/2017 04:28,2104.131969,-47.34
07/03/2017 05:02,2066.131969,-47.62
07/03/2017 06:11,2004.131969,-47.86
07/03/2017 06:45,2013.131969,-47.88
07/03/2017 07:54,2020.131969,-48.09
07/03/2017 08:28,2016.131969,-48.03
07/03/2017 09:37,2013.131969,-47.87
07/03/2017 10:12,2021.131969,-47.99
07/03/2017 11:20,2023.131969,-48
07/03/2017 11:55,2010.131969,-47.96
07/03/2017 13:03,2001.131969,-47.92
07/03/2017 13:38,2001.131969,-48.09
07/03/2017 14:47,1999.131969,-47.96
07/03/2017 15:21,2000.131969,-47.94
07/03/2017 16:30,1996.131969,-47.94
07/03/2017 17:04,1997.131969,-47.77
07/03/2017 18:13,2038.131969,-48.17
07/03/2017 18:47,2043.131969,-48.21
07/03/2017 19:56,2072.131969,-48.35
07/03/2017 20:30,2064.131969,-48.24
07/03/2017 21:39,2099.131969,-48.42
07/03/2017 22:14,2116.131969,-48.03
07/03/2017 23:22,2176.131969,-48.57
07/03/2017 23:57,2160.131969,-48.48
08/03/2017 01:06,2259.131969,-49.25
08/03/2017 01:40,2301.131969,-49.55
08/03/2017 02:49,2292.131969,-49.59
08/03/2017 03:23,2271.131969,-49.38
08/03/2017 04:32,2245.131969,-49.15
08/03/2017 05:06,2256.131969,-49.48
08/03/2017 06:15,2214.131969,-49.22
08/03/2017 06:49,2188.131969,-49.2
08/03/2017 07:58,2187.131969,-48.93
08/03/2017 09:18,2232.131969,-49.21
08/03/2017 09:52,2158.131969,-48.76
08/03/2017 11:01,2039.131969,-48.23
08/03/2017 11:36,2023.131969,-48.22
08/03/2017 12:44,2033.131969,-48.03
08/03/2017 13:19,2037.131969,-48.08
08/03/2017 14:28,2059.131969,-48.06
08/03/2017 15:02,2062.131969,-48.22
08/03/2017 16:11,2085.131969,-48.16
08/03/2017 16:45,2023.131969,-47.7
08/03/2017 17:54,1987.131969,-47.5
08/03/2017 18:28,1983.131969,-47.71
08/03/2017 19:37,1970.131969,-47.65
08/03/2017 20:11,1968.131969,-47.7
08/03/2017 21:20,1983.131969,-47.69
08/03/2017 21:55,1989.131969,-47.75
08/03/2017 23:03,2007.131969,-47.94
08/03/2017 23:38,2014.131969,-47.85
09/03/2017 00:47,2113.131969,-48.52
09/03/2017 01:21,2191.131969,-49.13
09/03/2017 02:30,2201.131969,-49.15
09/03/2017 03:04,2239.131969,-49.2
09/03/2017 04:13,2179.131969,-48.82
09/03/2017 04:47,2191.131969,-48.94
09/03/2017 05:56,2207.131969,-48.94
09/03/2017 06:30,2227.131969,-48.92
09/03/2017 07:39,2200.131969,-48.81
09/03/2017 08:14,2208.131969,-48.95
09/03/2017 09:22,2233.131969,-49.32
09/03/2017 09:57,2213.131969,-49.37
09/03/2017 11:06,2192.131969,-49.17
09/03/2017 11:40,2171.131969,-48.88
09/03/2017 12:49,2028.131969,-47.94
09/03/2017 13:23,1996.131969,-47.82
09/03/2017 14:32,1975.131969,-47.81
09/03/2017 15:06,1972.131969,-47.68
09/03/2017 16:15,1960.131969,-47.86
09/03/2017 16:49,1955.131969,-47.75
09/03/2017 17:58,1952.131969,-47.53
09/03/2017 18:33,1957.131969,-47.7
09/03/2017 19:41,1949.131969,-47.55
09/03/2017 20:16,1950.131969,-47.65
09/03/2017 21:24,1942.131969,-47.73
09/03/2017 21:59,1944.131969,-47.63
09/03/2017 23:08,1950.131969,-47.6
09/03/2017 23:42,1956.131969,-47.63
10/03/2017 00:51,1949.131969,-47.54
10/03/2017 01:25,1953.131969,-47.6
10/03/2017 02:34,1948.131969,-47.77
10/03/2017 03:08,1947.131969,-47.57
10/03/2017 04:17,1950.131969,-47.74
10/03/2017 04:52,1952.131969,-47.59
10/03/2017 06:00,1955.131969,-47.75
10/03/2017 10:49,1945.131969,-47.8
10/03/2017 11:23,1953.131969,-47.44
10/03/2017 12:32,1961.131969,-47.52
10/03/2017 13:07,1960.131969,-47.58
10/03/2017 14:15,1948.131969,-47.54
10/03/2017 14:50,1952.131969,-47.58
10/03/2017 15:59,1950.131969,-47.54
10/03/2017 16:33,1949.131969,-47.64
10/03/2017 17:42,1965.131969,-47.47
10/03/2017 18:16,1979.131969,-47.2
10/03/2017 19:25,1995.131969,-47.13
10/03/2017 19:59,1981.131969,-47.47
10/03/2017 21:08,1957.131969,-47.45
10/03/2017 21:42,1961.131969,-47.24
10/03/2017 22:51,2114.131969,-48.49
10/03/2017 23:26,2117.131969,-48.29
11/03/2017 00:34,2091.131969,-48.39
11/03/2017 01:09,2135.131969,-48.49
11/03/2017 02:17,2114.131969,-48.77
11/03/2017 02:52,2152.131969,-48.91
11/03/2017 04:01,2188.131969,-48.83
11/03/2017 04:35,2201.131969,-48.9
11/03/2017 05:44,2230.131969,-49.03
11/03/2017 06:18,2200.131969,-48.89
11/03/2017 07:27,2287.131969,-49.18
11/03/2017 08:01,2250.131969,-49.34
11/03/2017 09:10,2302.131969,-49.11
11/03/2017 09:45,2338.131969,-49.06
11/03/2017 10:53,2227.131969,-48.89
11/03/2017 11:28,2138.131969,-48.46
11/03/2017 12:36,2077.131969,-48.2
11/03/2017 13:11,2063.131969,-47.99
11/03/2017 14:20,2054.131969,-48.25
11/03/2017 14:54,2068.131969,-48.19
11/03/2017 16:03,2097.131969,-48.35
11/03/2017 16:37,2091.131969,-48.52
11/03/2017 17:46,2126.131969,-48.86
11/03/2017 18:20,2076.131969,-48.59
11/03/2017 19:29,2201.131969,-49.44
11/03/2017 20:03,2209.131969,-49.32
11/03/2017 21:12,2153.131969,-48.91
11/03/2017 21:47,2148.131969,-48.79
11/03/2017 22:55,2147.131969,-48.71
11/03/2017 23:30,2160.131969,-48.82
12/03/2017 00:39,2144.131969,-48.79
12/03/2017 01:13,2132.131969,-48.55
12/03/2017 02:22,2128.131969,-48.45
12/03/2017 02:56,2121.131969,-48.42
12/03/2017 04:05,2124.131969,-48.48
12/03/2017 04:39,2131.131969,-48.54
12/03/2017 05:48,2149.131969,-48.55
12/03/2017 06:22,2142.131969,-48.47
12/03/2017 07:31,2157.131969,-48.77
12/03/2017 13:38,2022.934375,-48.04
12/03/2017 14:12,2038.934375,-48.27
12/03/2017 15:21,2049.934375,-48.05
12/03/2017 15:55,2043.934375,-48.16
12/03/2017 17:34,2036,-48.28
12/03/2017 18:41,2090,-48.41
12/03/2017 19:15,2077,-48.27
12/03/2017 20:23,2123,-48.59
12/03/2017 20:57,2049,-48.54
12/03/2017 22:05,2139,-48.71
12/03/2017 22:39,2135,-48.71
12/03/2017 23:46,2106,-48.68
13/03/2017 00:20,2067,-48.72
13/03/2017 01:28,2151,-48.85
13/03/2017 02:02,2127,-48.69
13/03/2017 03:09,2244,-49.13
13/03/2017 03:43,2123,-48.37
13/03/2017 04:51,2174,-48.65
13/03/2017 05:25,2241,-48.78
13/03/2017 06:33,2248,-48.78
13/03/2017 07:07,2196,-48.84
13/03/2017 08:14,2373,-49.46
13/03/2017 08:48,2403,-50.01
13/03/2017 09:56,2351,-49.37
13/03/2017 10:30,2278,-49.31
13/03/2017 11:38,2130,-48.57
13/03/2017 12:11,2125,-48.45
13/03/2017 13:19,2143,-48.3
13/03/2017 13:53,2088,-48.28
13/03/2017 15:01,2027,-47.97
13/03/2017 15:35,2018,-48.01
13/03/2017 16:42,2000,-47.75
13/03/2017 17:16,1891,-47.62
13/03/2017 18:24,1909,-47.57
13/03/2017 18:58,1962,-47.74
13/03/2017 20:06,1918,-47.54
13/03/2017 20:39,1923,-47.6
13/03/2017 21:47,2013,-48.24
13/03/2017 22:21,2098,-48.37
13/03/2017 23:29,2063,-48.39
14/03/2017 00:03,2025,-48.37
14/03/2017 01:10,2056,-48.75
14/03/2017 01:44,2071,-48.69
14/03/2017 02:52,2088,-48.63
14/03/2017 03:26,2013,-48.4
14/03/2017 04:34,2140,-48.72
14/03/2017 05:07,2148,-48.89
14/03/2017 06:15,2217,-49.32
14/03/2017 06:49,2140,-48.73
14/03/2017 07:57,2138,-48.73
14/03/2017 08:31,2123,-48.75
14/03/2017 09:38,2025,-48.11
14/03/2017 10:12,2057,-48.15
14/03/2017 11:20,1972,-47.7
14/03/2017 11:54,2046,-47.97
14/03/2017 13:02,1966,-47.87
14/03/2017 16:21,2064,-48
14/03/2017 17:29,2039,-48.05
14/03/2017 18:02,2074,-48.14
14/03/2017 19:10,2058,-48.09
14/03/2017 19:44,1982,-48.05
14/03/2017 20:52,2037,-48
14/03/2017 21:26,2051,-48.02
14/03/2017 22:33,2092,-48.26
14/03/2017 23:07,2031,-48.26
15/03/2017 00:15,2050,-48.18
15/03/2017 00:49,2005,-48.17
15/03/2017 01:57,1964,-47.84
15/03/2017 02:30,1965,-47.95
15/03/2017 03:38,1923,-47.59
15/03/2017 04:12,1948,-47.55
15/03/2017 05:20,1942,-47.61
15/03/2017 05:54,1911,-47.56
15/03/2017 07:01,1968,-47.72
15/03/2017 07:35,1936,-47.59
15/03/2017 08:43,1942,-47.51
15/03/2017 09:17,1895,-47.6
15/03/2017 10:25,1921,-47.63
15/03/2017 10:58,1973,-47.78
15/03/2017 12:06,1919,-47.74
15/03/2017 12:40,1898,-47.53
15/03/2017 13:48,1953,-47.75
15/03/2017 14:22,1981,-47.69
15/03/2017 15:29,1958,-47.73
15/03/2017 16:03,1981,-47.84
15/03/2017 17:11,1964,-47.54
15/03/2017 17:45,2059,-47.81
19/03/2017 18:43,1956.02554,-47.68
19/03/2017 19:51,1956.02554,-47.62
19/03/2017 20:59,1970.02554,-47.72
19/03/2017 22:07,1945.02554,-47.69
20/03/2017 00:23,1966.02554,-47.71
20/03/2017 01:31,1909.02554,-47.6
20/03/2017 02:39,1933.02554,-47.79
20/03/2017 03:47,1937.02554,-47.72
20/03/2017 06:03,2022.02554,-47.91
20/03/2017 07:11,1971.02554,-47.98
20/03/2017 08:19,1941.02554,-47.77
20/03/2017 09:27,1946.02554,-47.6
20/03/2017 11:43,1981.02554,-47.56
20/03/2017 12:51,1979.02554,-47.78
20/03/2017 13:59,1973.02554,-47.77
20/03/2017 15:07,1986.02554,-47.86
20/03/2017 17:23,1922.02554,-47.34
20/03/2017 18:31,1975.02554,-47.63
20/03/2017 19:39,1964.02554,-47.49
20/03/2017 20:47,1969.02554,-47.68
20/03/2017 23:03,1976.02554,-47.57
21/03/2017 00:11,1989.02554,-47.64
21/03/2017 01:19,1981.02554,-47.75
21/03/2017 02:27,2038.02554,-48.11
21/03/2017 04:43,2003.02554,-48.19
21/03/2017 05:51,2013.02554,-48.13
21/03/2017 06:59,1997.02554,-47.94
21/03/2017 08:07,1973.02554,-47.79
21/03/2017 10:23,1993.02554,-47.65
21/03/2017 11:31,1953.02554,-47.74
21/03/2017 12:39,1955.02554,-47.85
22/03/2017 23:48,2082.606659,-48.2
23/03/2017 00:56,2114.606659,-48.3
23/03/2017 02:04,2082.606659,-48.38
23/03/2017 03:12,2114.606659,-48.54
23/03/2017 05:28,2067.606659,-48.06
23/03/2017 06:36,2075.606659,-48.07
23/03/2017 07:44,2115.606659,-48.13
23/03/2017 08:52,2046.606659,-48.04
23/03/2017 11:08,2026.606659,-48.11
23/03/2017 12:16,2034.606659,-48.01
23/03/2017 13:24,2038.606659,-48.06
23/03/2017 14:32,1967.606659,-47.8
23/03/2017 16:49,1962.606659,-47.75
23/03/2017 17:57,1960.606659,-47.73
23/03/2017 19:05,1976.606659,-47.67
23/03/2017 20:13,1995.606659,-47.85
23/03/2017 22:29,1932.606659,-47.77
23/03/2017 23:37,1940.606659,-47.57
24/03/2017 00:45,1995.606659,-48.24
24/03/2017 01:53,2024.606659,-48.02
24/03/2017 04:09,2029.606659,-48.03
24/03/2017 05:17,2001.606659,-47.87
24/03/2017 06:25,1986.606659,-47.9
24/03/2017 07:33,2028.606659,-48
24/03/2017 09:49,1986.606659,-47.74
24/03/2017 10:57,2021.606659,-47.93
24/03/2017 12:05,2009.606659,-47.62
24/03/2017 13:13,2014.606659,-47.9
24/03/2017 15:29,2028.606659,-47.89
24/03/2017 16:37,1993.606659,-47.92
24/03/2017 17:45,2034.606659,-47.87
24/03/2017 18:53,2021.606659,-47.8
24/03/2017 21:09,2001.606659,-47.9
24/03/2017 22:17,1968.606659,-47.77
24/03/2017 23:25,1956.606659,-47.61
25/03/2017 00:33,1921.606659,-47.56
25/03/2017 02:49,1975.606659,-47.47
25/03/2017 03:57,1963.606659,-47.6
25/03/2017 05:05,1947.606659,-47.67
25/03/2017 06:13,1955.606659,-47.7
25/03/2017 08:29,1941.606659,-47.5
25/03/2017 09:37,1948.606659,-47.56
25/03/2017 10:45,1936.606659,-47.42
25/03/2017 11:53,1975.606659,-47.54
25/03/2017 14:09,1908.606659,-47.38
25/03/2017 17:25,1909.606659,-47.72
25/03/2017 18:33,1897.606659,-47.66
25/03/2017 19:41,1926.606659,-47.85
25/03/2017 20:49,1913.606659,-47.92
25/03/2017 23:05,1881.606659,-47.43
26/03/2017 00:13,1940.606659,-47.54
26/03/2017 01:21,1937.606659,-47.9
26/03/2017 02:29,1943.606659,-47.79
26/03/2017 04:45,1934.606659,-47.61
26/03/2017 05:53,1958.606659,-47.75
26/03/2017 07:01,1958.606659,-47.83
26/03/2017 08:09,1938.606659,-47.61
26/03/2017 10:25,2069.606659,-48.47
26/03/2017 11:33,1982.606659,-47.66
26/03/2017 12:41,1979.606659,-47.82
26/03/2017 13:49,1912.606659,-47.51
26/03/2017 16:05,1967.606659,-47.57
26/03/2017 17:13,1904.606659,-47.44
26/03/2017 18:21,1967.606659,-47.53
26/03/2017 19:29,1962.606659,-47.55
26/03/2017 21:45,1977.606659,-47.75
26/03/2017 22:53,2000.606659,-47.88
27/03/2017 00:01,1990.606659,-47.77
27/03/2017 01:09,1993.606659,-47.71
27/03/2017 03:25,1997.606659,-47.92
27/03/2017 04:33,2107.606659,-48.03
27/03/2017 05:41,2104.606659,-48.71
27/03/2017 06:49,2124.606659,-48.62
27/03/2017 09:05,2250.606659,-49.43
27/03/2017 10:13,2231.606659,-49.33
27/03/2017 11:21,2152.606659,-48.75
27/03/2017 12:29,2098.606659,-48.7
27/03/2017 14:46,2108.606659,-48.47
27/03/2017 15:54,2133.606659,-48.52
27/03/2017 17:02,2163.606659,-48.96
27/03/2017 18:10,2131.606659,-48.75
27/03/2017 20:26,2014.606659,-47.86
27/03/2017 21:34,2014.606659,-47.68
27/03/2017 22:42,2032.606659,-47.86
27/03/2017 23:50,2072.606659,-48.17
28/03/2017 02:06,2171.606659,-48.62
28/03/2017 03:14,2195.606659,-49.03
28/03/2017 04:22,2131.606659,-48.62
28/03/2017 05:30,2217.606659,-49.28
28/03/2017 07:46,2409.606659,-50.07
28/03/2017 08:54,2692.606659,-51.24
28/03/2017 10:02,2593.606659,-50.68
28/03/2017 11:10,2287.606659,-49.62
28/03/2017 13:26,2182.606659,-48.91
28/03/2017 14:34,2227.606659,-48.95
28/03/2017 15:42,2166.606659,-48.86
28/03/2017 16:50,2184.606659,-48.5
28/03/2017 19:06,2047.606659,-48.26
28/03/2017 20:14,2102.606659,-48.52
28/03/2017 22:30,2109.606659,-48.49
28/03/2017 23:38,2046.606659,-48.28
29/03/2017 00:46,2069.606659,-48.33
29/03/2017 01:54,2060.606659,-48.35
29/03/2017 04:10,2000.606659,-47.92
29/03/2017 05:18,2005.606659,-47.96
29/03/2017 06:26,1987.606659,-47.76
29/03/2017 07:34,1996.606659,-47.84
29/03/2017 09:50,2029.606659,-48.21
29/03/2017 10:58,1970.606659,-47.9
29/03/2017 12:06,1972.606659,-47.61
29/03/2017 13:14,2002.606659,-47.8
29/03/2017 15:30,1987.606659,-47.78
29/03/2017 16:38,1999.606659,-47.96
29/03/2017 17:46,2062.606659,-48.06
29/03/2017 18:54,2027.606659,-48.1
29/03/2017 21:10,2036.606659,-48.2
29/03/2017 22:18,2077.606659,-48.17
29/03/2017 23:26,2097.606659,-48.59
30/03/2017 00:34,2095.606659,-48.41
30/03/2017 02:50,2064.606659,-48.28
30/03/2017 03:58,2076.606659,-48.25
30/03/2017 05:06,2105.606659,-48.39
30/03/2017 06:14,2145.606659,-48.48
30/03/2017 08:30,2208.606659,-48.93
30/03/2017 09:38,2140.606659,-48.46
30/03/2017 10:46,2135.606659,-48.43
30/03/2017 11:54,2110.606659,-48.19
30/03/2017 14:10,2008.606659,-47.98
30/03/2017 15:18,1969.606659,-47.85
30/03/2017 16:26,1964.606659,-47.97
30/03/2017 17:34,1999.606659,-48.03
30/03/2017 19:50,2097.606659,-48.55
30/03/2017 20:58,2140.606659,-48.69
30/03/2017 22:06,2121.606659,-48.52
30/03/2017 23:14,2154.606659,-49.13
31/03/2017 01:30,2209.606659,-49.4
31/03/2017 02:38,2203.606659,-49.4
31/03/2017 03:46,2152.606659,-48.92
31/03/2017 04:54,2190.606659,-49.05
31/03/2017 07:10,2198.606659,-49.13
31/03/2017 08:18,2205.606659,-49.27
31/03/2017 09:26,2135.606659,-48.85
31/03/2017 10:34,2118.606659,-48.76
31/03/2017 12:50,2081.606659,-48.79
31/03/2017 13:58,2053.606659,-48.38
31/03/2017 15:06,2072.606659,-48.51
31/03/2017 16:14,2068.606659,-48.27
31/03/2017 18:30,2006.606659,-48.06
31/03/2017 19:38,2039.606659,-48.29
31/03/2017 20:46,2052.606659,-48.28
31/03/2017 21:54,2055.606659,-48.37