filling time,[CH4] (ppb),δ¹³C VPDB (‰)
01/02/2017 06:10,2189.740641,-48.33
01/02/2017 06:44,2130.740641,-48.52
01/02/2017 07:52,2120.740641,-48.44
01/02/2017 09:18,2150.793739,-48.42
01/02/2017 09:52,2149.793739,-48.27
01/02/2017 11:01,2141.793739,-48.32
01/02/2017 11:35,2117.793739,-48.48
01/02/2017 12:44,2108.793739,-48.46
01/02/2017 13:18,2117.793739,-48.66
01/02/2017 14:27,2131.793739,-48.39
01/02/2017 15:02,2108.793739,-48.61
01/02/2017 16:10,2126.793739,-48.75
01/02/2017 16:45,2126.793739,-48.75
01/02/2017 17:53,2190.793739,-48.95
01/02/2017 18:28,2183.793739,-48.61
01/02/2017 19:37,2189.793739,-48.86
01/02/2017 20:11,2187.793739,-48.67
01/02/2017 21:20,2204.793739,-49.04
01/02/2017 21:54,2195.793739,-48.66
01/02/2017 23:03,2196.793739,-48.87
01/02/2017 23:37,2195.793739,-48.75
02/02/2017 00:46,2173.793739,-48.73
02/02/2017 01:21,2166.793739,-48.9
02/02/2017 02:29,2172.793739,-48.89
02/02/2017 03:04,2183.793739,-49.03
02/02/2017 04:12,2201.793739,-49.34
02/02/2017 04:47,2211.793739,-49.08
02/02/2017 05:56,2225.793739,-49.4
02/02/2017 06:30,2238.793739,-49.51
02/02/2017 07:39,2211.793739,-49.51
02/02/2017 08:13,2218.793739,-49.5
02/02/2017 10:10,2158.793739,-49.29
02/02/2017 10:44,2144.793739,-49.15
02/02/2017 11:53,2100.793739,-49.35
02/02/2017 12:28,2176.793739,-49.49
02/02/2017 13:36,2160.793739,-49.21
02/02/2017 14:11,2129.793739,-48.91
02/02/2017 15:20,2132.793739,-48.74
02/02/2017 15:54,2116.793739,-48.54
02/02/2017 17:03,2157.793739,-48.71
02/02/2017 17:37,2143.793739,-48.81
02/02/2017 18:46,2198.793739,-48.58
02/02/2017 19:20,2203.793739,-48.26
02/02/2017 20:29,2179.793739,-48.54
02/02/2017 21:03,2150.793739,-48.62
02/02/2017 22:12,2160.793739,-48.86
02/02/2017 22:47,2172.793739,-49.02
02/02/2017 23:55,2221.793739,-49.25
03/02/2017 00:30,2216.793739,-49.35
03/02/2017 01:39,2230.793739,-49.5
03/02/2017 02:13,2221.793739,-49.44
03/02/2017 03:22,2205.793739,-49.42
03/02/2017 03:56,2224.793739,-49.31
03/02/2017 05:05,2226.793739,-49.24
03/02/2017 05:39,2235.793739,-49.45
03/02/2017 06:48,2217.793739,-49.65
03/02/2017 07:22,2248.793739,-49.75
03/02/2017 08:31,2283.793739,-50.27
03/02/2017 09:06,2295.793739,-50.28
03/02/2017 10:14,2300.793739,-50.23
03/02/2017 10:49,2299.793739,-50.37
03/02/2017 11:58,2262.793739,-50.2
03/02/2017 12:32,2281.793739,-50.03
03/02/2017 13:41,2272.793739,-50.1
03/02/2017 14:15,2205.793739,-49.26
03/02/2017 15:24,2183.793739,-49.18
03/02/2017 15:58,2193.793739,-49.73
03/02/2017 17:07,2224.793739,-49.64
03/02/2017 17:41,2173.793739,-49.34
03/02/2017 18:50,2173.793739,-49.56
03/02/2017 19:25,2199.793739,-49.56
03/02/2017 20:33,2257.793739,-49.7
03/02/2017 21:08,2249.793739,-49.73
03/02/2017 22:17,2224.793739,-49.38
03/02/2017 22:51,2168.793739,-48.94
04/02/2017 00:00,2110.793739,-48.57
04/02/2017 00:34,2147.793739,-48.76
04/02/2017 01:43,2158.793739,-48.8
04/02/2017 02:17,2132.793739,-48.69
04/02/2017 03:26,2129.793739,-48.53
04/02/2017 04:00,2130.793739,-48.87
04/02/2017 05:09,2146.793739,-48.89
04/02/2017 05:44,2129.793739,-48.79
04/02/2017 06:52,2133.793739,-48.79
04/02/2017 12:59,2061.206852,-48.72
04/02/2017 13:33,2038.206852,-48.9
04/02/2017 14:42,2022.206852,-49.1
04/02/2017 15:16,2025.206852,-49.19
04/02/2017 16:25,2082.206852,-48.62
04/02/2017 17:00,2060.206852,-48.59
04/02/2017 18:08,2056.206852,-48.27
04/02/2017 18:43,2060.206852,-48.39
04/02/2017 19:51,2063.206852,-48.41
04/02/2017 20:26,2081.206852,-48.73
04/02/2017 21:35,2062.206852,-48.47
04/02/2017 22:09,2066.206852,-48.68
04/02/2017 23:18,2117.206852,-48.84
04/02/2017 23:52,2113.206852,-48.97
05/02/2017 01:01,2113.206852,-48.96
05/02/2017 01:35,2128.206852,-48.84
05/02/2017 02:44,2111.206852,-49.09
05/02/2017 03:18,2098.206852,-48.7
05/02/2017 04:27,2131.206852,-48.96
05/02/2017 05:02,2133.206852,-48.82
05/02/2017 06:10,2176.206852,-49.25
05/02/2017 06:45,2185.206852,-49.43
05/02/2017 07:53,2216.206852,-49.62
05/02/2017 08:28,2216.206852,-49.51
05/02/2017 09:37,2248.206852,-49.74
05/02/2017 10:11,2274.206852,-50.01
05/02/2017 11:20,2288.206852,-50.18
05/02/2017 11:54,2293.206852,-50.07
05/02/2017 13:03,2255.206852,-50.26
05/02/2017 13:37,2240.206852,-50.23
05/02/2017 14:46,2214.206852,-50.09
05/02/2017 15:20,2215.206852,-50.06
05/02/2017 16:29,2215.206852,-49.81
05/02/2017 17:04,2268.206852,-50.09
05/02/2017 18:12,2177.206852,-49.3
05/02/2017 18:47,2179.206852,-49.13
05/02/2017 19:56,2249.206852,-49.77
05/02/2017 20:30,2247.206852,-49.53
05/02/2017 21:39,2293.206852,-49.35
05/02/2017 22:13,2295.206852,-49.59
05/02/2017 23:22,2251.206852,-49.34
05/02/2017 23:56,2257.206852,-49.33
06/02/2017 01:05,2225.206852,-48.91
06/02/2017 01:39,2241.206852,-48.83
06/02/2017 02:48,2254.206852,-48.86
06/02/2017 03:23,2249.206852,-48.47
06/02/2017 04:31,2245.206852,-48.28
06/02/2017 05:06,2244.206852,-48.43
06/02/2017 06:15,2242.206852,-48.35
06/02/2017 06:49,2250.206852,-48.31
06/02/2017 09:30,2245.206852,-48.85
06/02/2017 10:05,2265.206852,-48.71
06/02/2017 11:14,2237.206852,-48.43
06/02/2017 11:48,2228.206852,-48.25
06/02/2017 12:57,2210.206852,-48.38
06/02/2017 13:31,2211.206852,-48.32
06/02/2017 14:40,2181.206852,-48.39
06/02/2017 15:14,2166.206852,-48.2
06/02/2017 16:23,2144.206852,-48.01
06/02/2017 16:58,2145.206852,-48.13
06/02/2017 18:06,2140.206852,-47.94
06/02/2017 18:41,2142.206852,-48.11
06/02/2017 19:49,2120.206852,-48.12
06/02/2017 20:24,2100.206852,-48.18
06/02/2017 21:33,2067.206852,-48.11
06/02/2017 22:07,2064.206852,-48.05
06/02/2017 23:16,2065.206852,-48.04
06/02/2017 23:50,2063.206852,-48.09
07/02/2017 00:59,2059.206852,-48.32
07/02/2017 01:33,2075.206852,-48.09
07/02/2017 02:42,2061.206852,-48.06
07/02/2017 03:16,2048.206852,-48.16
07/02/2017 04:25,2054.206852,-48.03
07/02/2017 05:00,2038.206852,-47.89
07/02/2017 10:26,2005.645849,-47.92
07/02/2017 11:34,2009.645849,-47.84
07/02/2017 12:42,2012.645849,-47.94
07/02/2017 14:57,2019.645849,-47.85
07/02/2017 16:05,2026.645849,-47.7
07/02/2017 17:13,2032.645849,-47.88
07/02/2017 19:29,2003.645849,-47.8
07/02/2017 20:37,2000.645849,-47.95
07/02/2017 21:45,1995.645849,-47.71
08/02/2017 00:00,2018.645849,-47.91
08/02/2017 01:08,2055.645849,-48.1
08/02/2017 02:16,2036.645849,-47.9
08/02/2017 04:32,2024.645849,-47.77
08/02/2017 05:40,2032.645849,-47.91
08/02/2017 06:48,2031.645849,-47.77
08/02/2017 09:04,2039.645849,-47.82
08/02/2017 10:11,2034.645849,-47.83
08/02/2017 11:19,2020.645849,-47.81
08/02/2017 13:35,2016.645849,-47.96
08/02/2017 14:43,2026.645849,-47.91
08/02/2017 15:51,2022.645849,-47.98
08/02/2017 18:07,2025.645849,-47.84
08/02/2017 19:15,2029.645849,-47.9
08/02/2017 20:22,2021.645849,-47.8
08/02/2017 22:38,2016.645849,-47.66
08/02/2017 23:46,2019.645849,-47.84
09/02/2017 00:54,2014.645849,-47.75
09/02/2017 03:10,2008.645849,-47.86
09/02/2017 04:18,2014.645849,-47.73
09/02/2017 05:26,2017.645849,-47.85
09/02/2017 07:41,2017.645849,-47.88
09/02/2017 08:49,2019.645849,-47.92
09/02/2017 09:57,2015.645849,-48
09/02/2017 12:13,2045.645849,-47.84
09/02/2017 13:21,2038.645849,-47.81
09/02/2017 14:29,2047.645849,-47.89
09/02/2017 16:45,2046.645849,-47.95
09/02/2017 17:52,2060.645849,-47.77
09/02/2017 19:00,2056.645849,-47.81
09/02/2017 21:16,2071.645849,-47.83
09/02/2017 22:24,2085.645849,-47.81
09/02/2017 23:32,2091.645849,-47.93
10/02/2017 01:48,2097.645849,-47.98
10/02/2017 02:56,2084.645849,-47.92
10/02/2017 04:03,2084.645849,-47.79
10/02/2017 06:19,2086.645849,-47.81
10/02/2017 07:27,2091.645849,-47.82
10/02/2017 08:35,2079.645849,-47.79
10/02/2017 10:51,2087.645849,-47.76
10/02/2017 11:59,2096.645849,-47.83
10/02/2017 13:07,2095.645849,-47.85
10/02/2017 15:22,2110.645849,-47.89
10/02/2017 16:30,2104.645849,-47.84
10/02/2017 17:38,2121.645849,-48.01
11/02/2017 00:13,2123,-47.77
11/02/2017 01:21,2124,-47.75
11/02/2017 02:29,2130,-47.87
11/02/2017 04:45,2137,-47.86
11/02/2017 05:53,2150,-47.79
11/02/2017 07:01,2139,-47.87
11/02/2017 09:16,2135,-47.69
11/02/2017 10:24,2153,-47.87
11/02/2017 11:32,2149,-47.79
11/02/2017 13:48,2131,-47.74
11/02/2017 14:56,2128,-47.67
11/02/2017 16:04,2108,-47.69
11/02/2017 18:20,2095,-47.49
11/02/2017 19:27,2088,-47.71
11/02/2017 20:35,2083,-47.89
11/02/2017 22:51,2059,-47.65
11/02/2017 23:59,2050,-47.7
12/02/2017 01:07,2050,-47.76
12/02/2017 03:23,2043,-47.68
12/02/2017 04:31,2059,-47.69
12/02/2017 05:38,2071,-47.86
12/02/2017 07:54,2054,-47.67
12/02/2017 09:02,2053,-47.83
12/02/2017 10:10,2053,-47.66
12/02/2017 12:26,2045,-47.8
12/02/2017 13:34,2046,-47.88
12/02/2017 14:42,2051,-47.87
12/02/2017 16:57,2046,-47.68
12/02/2017 18:05,2060,-47.77
12/02/2017 19:13,2070,-47.98
12/02/2017 21:29,2107,-47.87
12/02/2017 22:37,2098,-47.8
12/02/2017 23:45,2097,-47.96
13/02/2017 02:01,2114,-47.93
13/02/2017 03:08,2115,-47.92
13/02/2017 04:16,2122,-48.02
13/02/2017 06:32,2127,-48.17
13/02/2017 07:40,2144,-48.02
13/02/2017 08:48,2140,-47.9
13/02/2017 11:04,2124,-47.74
13/02/2017 12:12,2115,-47.88
13/02/2017 13:19,2096,-47.65
13/02/2017 15:35,2075,-47.69
13/02/2017 16:43,2088,-47.73
13/02/2017 17:51,2104,-47.93
13/02/2017 20:07,2147,-47.88
13/02/2017 21:15,2119,-47.77
13/02/2017 22:23,2120,-47.83
14/02/2017 00:38,2105,-47.93
14/02/2017 01:46,2094,-47.96
14/02/2017 02:54,2079,-48
14/02/2017 05:10,2094,-48.1
14/02/2017 06:18,2107,-48.15
14/02/2017 07:26,2103,-48.28
14/02/2017 09:41,2111,-48.11
14/02/2017 10:49,2111,-48.23
14/02/2017 11:57,2112,-48.12
14/02/2017 14:13,2115,-48.08
14/02/2017 15:21,2125,-48.19
14/02/2017 16:29,2158,-48.35
14/02/2017 18:45,2183,-48.37
14/02/2017 21:45,2162,-48.85
15/02/2017 00:01,2291,-48.58
15/02/2017 01:09,2289,-48.39
15/02/2017 02:17,2277,-48.58
15/02/2017 04:32,2158,-47.94
15/02/2017 05:40,2351,-49.33
15/02/2017 06:48,2253,-48.81
15/02/2017 09:04,2110,-48.04
15/02/2017 10:12,2476,-50.42
15/02/2017 11:20,2548,-50.44
15/02/2017 13:36,2437,-50.37
15/02/2017 14:43,2401,-50.07
15/02/2017 15:51,2227,-49.41
15/02/2017 18:07,2541,-49.99
15/02/2017 19:15,2555,-50.19
15/02/2017 20:23,2478,-49.71
15/02/2017 22:39,2435,-50.08
15/02/2017 23:47,2266,-49.26
16/02/2017 00:55,2150,-48.61
16/02/2017 03:10,2081,-48.52
16/02/2017 04:18,2063,-48.41
16/02/2017 05:26,2064,-48.15
16/02/2017 07:42,2043,-48.07
16/02/2017 08:50,2047,-48.09
16/02/2017 09:58,2036,-47.84
16/02/2017 12:13,2065,-48.34
16/02/2017 13:21,2050,-48.14
16/02/2017 14:29,2022,-48.11
16/02/2017 16:45,2031,-47.92
16/02/2017 17:53,2041,-48.18
16/02/2017 19:01,2045,-48.38
16/02/2017 21:17,2061,-47.87
16/02/2017 22:24,2063,-47.92
16/02/2017 23:32,2052,-47.94
17/02/2017 01:48,2000,-47.89
17/02/2017 02:56,1991,-47.78
17/02/2017 04:04,1994,-47.78
17/02/2017 06:20,1992,-47.82
17/02/2017 07:28,1994,-47.84
17/02/2017 08:35,1985,-47.8
17/02/2017 10:51,1970,-47.63
17/02/2017 11:59,1975,-47.67
17/02/2017 13:07,1978,-47.63
17/02/2017 15:23,1970,-47.79
17/02/2017 16:31,1994,-47.7
17/02/2017 17:39,2002,-47.87
17/02/2017 19:54,2011,-47.7
17/02/2017 21:02,2015,-47.84
17/02/2017 22:10,2003,-47.9
18/02/2017 00:26,1983,-47.75
18/02/2017 01:34,2000,-47.63
18/02/2017 02:42,1992,-47.64
18/02/2017 04:58,1989,-47.87
18/02/2017 06:05,1996,-47.84
18/02/2017 07:13,2022,-47.68
18/02/2017 09:29,2052,-48.22
18/02/2017 10:37,2077,-48.3
18/02/2017 11:45,2068,-48.08
18/02/2017 14:37,2074,-48.36
18/02/2017 15:45,2104,-48.35
18/02/2017 16:52,2148,-48.48
18/02/2017 19:08,2202,-48.78
18/02/2017 20:16,2225,-48.88
18/02/2017 21:24,2271,-49.41
18/02/2017 23:40,2430,-50.02
19/02/2017 00:48,2382,-49.67
19/02/2017 01:55,2279,-48.99
19/02/2017 04:11,2184,-48.61
19/02/2017 05:19,2173,-48.36
19/02/2017 06:27,2162,-48.26
19/02/2017 08:43,2102,-47.98
19/02/2017 09:51,2081,-47.92
19/02/2017 10:59,2058,-47.98
19/02/2017 13:14,2022,-47.58
19/02/2017 14:22,2017,-47.83
19/02/2017 15:30,1982,-47.79
19/02/2017 17:46,1979,-47.64
19/02/2017 18:54,1993,-47.86
19/02/2017 20:02,2005,-47.73
19/02/2017 22:18,2039,-48.03
19/02/2017 23:25,2062,-48.29
20/02/2017 00:33,2096,-48.53
20/02/2017 02:49,2091,-48.56
20/02/2017 03:57,2034,-48.2
20/02/2017 05:05,2024,-47.98
20/02/2017 07:21,2046,-48.16
20/02/2017 08:29,2068,-48.24
20/02/2017 09:36,2029,-48.09
20/02/2017 11:52,2005,-47.91
20/02/2017 13:00,1978,-47.68
20/02/2017 14:08,1970,-47.82
20/02/2017 16:24,1949,-47.59
20/02/2017 17:32,1937,-47.69
20/02/2017 18:40,1935,-47.58
20/02/2017 20:55,1928,-47.46
23/02/2017 14:57,1974.932376,-47.76
23/02/2017 15:31,1997.932376,-48.11
23/02/2017 16:40,2055.932376,-48.33
23/02/2017 17:14,2024.932376,-48.22
23/02/2017 18:23,1958.932376,-47.98
23/02/2017 18:58,1955.932376,-47.83
23/02/2017 20:06,1941.932376,-47.68
23/02/2017 20:41,1942.932376,-47.79
23/02/2017 21:49,1960.932376,-47.78
23/02/2017 22:24,1957.932376,-47.88
23/02/2017 23:33,1921.932376,-47.62
24/02/2017 00:07,1934.932376,-47.7
24/02/2017 01:16,1926.932376,-47.62
24/02/2017 01:50,1929.932376,-47.72
24/02/2017 02:59,1933.932376,-47.62
24/02/2017 03:33,1937.932376,-47.65
24/02/2017 04:42,1928.932376,-47.73
24/02/2017 05:17,1936.932376,-47.81
24/02/2017 06:25,1928.932376,-47.52
24/02/2017 07:00,1932.932376,-47.6
24/02/2017 08:08,1951.932376,-47.66
24/02/2017 08:43,1954.932376,-47.58
24/02/2017 09:52,1942.932376,-47.66
24/02/2017 10:26,1942.932376,-47.6
24/02/2017 11:35,1941.932376,-47.58
24/02/2017 12:09,1939.932376,-47.69
24/02/2017 13:18,1940.932376,-47.69
24/02/2017 13:52,1941.932376,-47.66
24/02/2017 15:01,1950.932376,-47.65
24/02/2017 15:35,1950.932376,-47.83
24/02/2017 16:44,1947.932376,-47.54
24/02/2017 17:19,1950.932376,-47.48
24/02/2017 18:27,1949.932376,-47.61
24/02/2017 19:02,1952.932376,-47.81
24/02/2017 20:11,1947.932376,-47.62
24/02/2017 20:45,1949.932376,-47.88
24/02/2017 21:54,2063.932376,-48.64
24/02/2017 22:28,2040.932376,-48.38
24/02/2017 23:37,2050.932376,-48.28
25/02/2017 00:11,2114.932376,-48.74
25/02/2017 01:20,2105.932376,-48.81
25/02/2017 01:54,2146.932376,-49.19
25/02/2017 03:03,2161.932376,-49.01
25/02/2017 03:38,2179.932376,-49.24
25/02/2017 04:46,2146.932376,-48.79
25/02/2017 05:21,2170.932376,-48.56
25/02/2017 06:30,2141.932376,-48.46
25/02/2017 07:04,2142.932376,-48.65
25/02/2017 08:13,2137.932376,-48.81
25/02/2017 08:47,2156.932376,-48.85
25/02/2017 09:56,2143.932376,-48.52
25/02/2017 10:30,2130.932376,-48.66
25/02/2017 11:39,2127.932376,-48.05
26/02/2017 14:58,2019.219528,-48.1
26/02/2017 15:33,2034.219528,-48.18
26/02/2017 16:41,2079.219528,-48.23
26/02/2017 17:16,2080.219528,-48.1
26/02/2017 18:25,2043.219528,-48.25
26/02/2017 18:59,2051.219528,-48.16
26/02/2017 20:08,1997.219528,-47.82
26/02/2017 20:42,2016.219528,-48.05
26/02/2017 21:51,1964.219528,-47.74
26/02/2017 22:25,1961.219528,-47.79
26/02/2017 23:34,1970.219528,-47.96
27/02/2017 00:09,1970.219528,-47.78
27/02/2017 01:17,1995.219528,-47.97
27/02/2017 01:52,1992.219528,-48.03
27/02/2017 03:00,2007.219528,-48.08
27/02/2017 03:35,2012.219528,-48.16
27/02/2017 04:44,2039.219528,-48.16
27/02/2017 05:18,2053.219528,-48.23
27/02/2017 06:27,2052.219528,-48.29
27/02/2017 07:01,2043.219528,-48.17
27/02/2017 08:10,2013.219528,-48.08
27/02/2017 08:44,2013.219528,-48.05
27/02/2017 09:53,1991.219528,-48.01
27/02/2017 10:27,1991.219528,-48.02
27/02/2017 11:36,1979.219528,-47.79
27/02/2017 12:11,1983.219528,-47.95
27/02/2017 13:19,1994.219528,-48.24
27/02/2017 13:54,1981.219528,-47.89
27/02/2017 15:03,1971.219528,-47.76
27/02/2017 15:37,1978.219528,-47.87
27/02/2017 16:46,1989.219528,-47.98
27/02/2017 17:20,1964.219528,-47.91
27/02/2017 18:29,1957.219528,-47.75
27/02/2017 19:03,1969.219528,-48.09
27/02/2017 20:12,1988.219528,-47.87
27/02/2017 20:46,1996.219528,-47.86
27/02/2017 21:55,1972.219528,-47.74
27/02/2017 22:30,1970.219528,-47.69
27/02/2017 23:38,1971.219528,-47.8
28/02/2017 00:13,1972.219528,-47.7
28/02/2017 01:22,1956.219528,-47.89
28/02/2017 01:56,1982.219528,-47.95
28/02/2017 03:05,1959.219528,-47.78
28/02/2017 03:39,1966.219528,-48
28/02/2017 04:48,1975.219528,-47.92
28/02/2017 05:22,1967.219528,-48
28/02/2017 06:31,1976.219528,-47.97
28/02/2017 07:05,1981.219528,-47.97
28/02/2017 08:14,1976.219528,-47.86
28/02/2017 08:49,1988.219528,-48.02
28/02/2017 09:57,2005.219528,-47.99
28/02/2017 10:32,2001.219528,-47.95
28/02/2017 11:41,1970.219528,-47.9
28/02/2017 13:09,1958.219528,-47.75
28/02/2017 13:43,1956.219528,-47.85
28/02/2017 14:52,1981.219528,-47.63
28/02/2017 15:26,1963.219528,-47.69
28/02/2017 16:35,1955.219528,-47.61
28/02/2017 17:09,1959.219528,-47.76
28/02/2017 18:18,1966.219528,-47.81
28/02/2017 18:52,1985.219528,-47.94
28/02/2017 20:01,1995.219528,-48.04
28/02/2017 20:36,1995.219528,-48
28/02/2017 21:44,2033.219528,-48.27
28/02/2017 22:19,2042.219528,-48.42
01/03/2017 13:54,1956.445457,-47.72
01/03/2017 14:28,1960.445457,-47.74
01/03/2017 15:37,1979.445457,-48.04
01/03/2017 16:11,1977.445457,-47.83
01/03/2017 17:20,1994.445457,-48.04
01/03/2017 17:55,2007.445457,-48.34
01/03/2017 19:03,2046.445457,-48.42
01/03/2017 19:38,2058.445457,-48.61
01/03/2017 20:47,2119.445457,-48.51
01/03/2017 21:21,2159.445457,-48.94
01/03/2017 22:30,2175.445457,-49.17
01/03/2017 23:04,2213.445457,-49.37
02/03/2017 00:13,2185.445457,-49.26
02/03/2017 00:47,2125.445457,-48.69
02/03/2017 01:56,2024.445457,-48.04
02/03/2017 02:30,2002.445457,-48.15
02/03/2017 03:39,1998.445457,-47.92
