filling time,MR dD,dD SMOW
18/12/2016 20:51,2018,-91.74
18/12/2016 22:00,2035,-92.06
18/12/2016 22:35,2076,-98.55
18/12/2016 23:43,2024,-90.95
19/12/2016 00:18,2164,-110.39
19/12/2016 01:27,2280,-112.44
19/12/2016 02:01,2454,-122.48
19/12/2016 03:10,2111,-101.83
19/12/2016 03:44,2014,-94.19
19/12/2016 04:53,2046,-100.02
19/12/2016 05:27,2343,-122.62
19/12/2016 06:36,2543,-137.14
19/12/2016 07:10,2352,-122
19/12/2016 08:19,2145,-97.64
19/12/2016 08:54,2016,-89.65
19/12/2016 10:02,2194,-108.23
19/12/2016 10:37,2210,-109.12
19/12/2016 11:45,2617,-136.56
19/12/2016 12:20,2489,-127.23
19/12/2016 13:29,2562,-140.22
19/12/2016 14:03,2348,-120.19
19/12/2016 15:12,2074,-98.84
19/12/2016 15:46,2025,-89.55
19/12/2016 16:55,2041,-91.17
19/12/2016 17:29,2229,-112.28
19/12/2016 18:38,2345,-124.37
19/12/2016 19:12,2188,-114.4
19/12/2016 20:21,2149,-105.66
19/12/2016 20:56,2127,-109.15
19/12/2016 22:04,2077,-102.86
19/12/2016 22:39,2071,-102.58
19/12/2016 23:48,2080,-94.76
20/12/2016 00:22,2072,-98.96
20/12/2016 01:31,2075,-93.78
20/12/2016 02:05,2091,-99.83
20/12/2016 03:14,2083,-94.57
20/12/2016 03:48,2098,-103.16
20/12/2016 04:57,2114,-108.74
20/12/2016 05:31,2135,-111.13
20/12/2016 06:40,2124,-104.46
20/12/2016 07:15,2114,-110.76
20/12/2016 08:23,2106,-105.58
20/12/2016 08:58,2098,-104.04
20/12/2016 10:07,2082,-108.28
20/12/2016 10:41,2098,-101.42
20/12/2016 11:50,2086,-97.27
20/12/2016 12:24,2093,-96.26
20/12/2016 13:33,2098,-101.65
20/12/2016 14:07,2091,-103.54
20/12/2016 15:16,2084,-96.77
20/12/2016 15:50,2127,-99.87
20/12/2016 21:13,2182.717053,-95.46
20/12/2016 21:47,2143.717053,-101.44
20/12/2016 22:56,2198.717053,-102.81
20/12/2016 23:31,2199.717053,-108.02
21/12/2016 00:39,2261.717053,-107.2
21/12/2016 01:14,2308.717053,-113.98
21/12/2016 02:23,2408.717053,-123.63
21/12/2016 02:57,2449.717053,-118.72
21/12/2016 04:06,2440.717053,-120.73
21/12/2016 04:40,2379.717053,-122.88
21/12/2016 05:49,2407.717053,-122.55
21/12/2016 06:24,2398.717053,-110.44
21/12/2016 07:32,2323.717053,-114.29
21/12/2016 08:07,2314.717053,-111.53
21/12/2016 09:16,2252.717053,-111.87
21/12/2016 09:55,2145.717053,-108.02
21/12/2016 10:29,2177.717053,-108.71
21/12/2016 11:38,2137.717053,-101.59
21/12/2016 12:12,2137.717053,-103.51
21/12/2016 12:47,1902.717053,-90.23
21/12/2016 13:22,2059.717053,-98.07
21/12/2016 14:30,2090.717053,-109.89
21/12/2016 15:05,2095.717053,-97.72
21/12/2016 16:14,2093.717053,-98.05
21/12/2016 16:48,2099.717053,-110.31
21/12/2016 17:57,2123.717053,-101.81
21/12/2016 18:31,2097.717053,-97.57
21/12/2016 19:40,2091.717053,-104.87
21/12/2016 20:14,2100.717053,-83.61
21/12/2016 21:23,2120.717053,-114.91
21/12/2016 21:58,2118.717053,-98.72
21/12/2016 23:07,2126.717053,-104.19
21/12/2016 23:41,2126.717053,-97.83
22/12/2016 00:50,2113.717053,-91.89
22/12/2016 01:24,2130.717053,-103.94
22/12/2016 02:33,2124.717053,-104.49
22/12/2016 03:07,2122.717053,-99.2
22/12/2016 04:16,2109.717053,-93.35
22/12/2016 04:51,2138.717053,-85.93
22/12/2016 05:59,2127.717053,-99.64
22/12/2016 06:34,2137.717053,-107.83
22/12/2016 07:43,2159.717053,-105.21
22/12/2016 08:17,2142.717053,-99.16
22/12/2016 09:26,2158.717053,-109.09
22/12/2016 10:00,2130.717053,-109.43
22/12/2016 13:31,2185.717053,-97.1
22/12/2016 14:40,2079.717053,-96.34
22/12/2016 15:15,2066.717053,-94.62
22/12/2016 16:23,2200.717053,-113.58
22/12/2016 16:58,2176.717053,-100.37
22/12/2016 18:07,2173.717053,-107.17
22/12/2016 18:41,2127.717053,-95.15
22/12/2016 19:50,2133.717053,-98.88
22/12/2016 20:24,2129.717053,-105.97
22/12/2016 21:33,2130.717053,-97.09
22/12/2016 22:07,2118.717053,-87.17
22/12/2016 23:16,2101.717053,-94.58
22/12/2016 23:50,2107.717053,-99.88
23/12/2016 00:59,2093.717053,-97.28
23/12/2016 01:34,2070.717053,-101.48
23/12/2016 02:42,2108.717053,-105.21
23/12/2016 03:17,2117.717053,-102.93
23/12/2016 04:26,2136.717053,-105.39
23/12/2016 05:00,2134.717053,-106.9
23/12/2016 06:09,2155.717053,-105.72
23/12/2016 06:43,2128.717053,-110.05
23/12/2016 07:52,2153.717053,-99.58
23/12/2016 09:06,2145.717053,-110.99
23/12/2016 10:14,2126.717053,-100.8
23/12/2016 10:49,2104.717053,-100.11
23/12/2016 11:58,2143.717053,-106.77
23/12/2016 12:32,2097.717053,-97.16
23/12/2016 13:41,2071.717053,-94.55
23/12/2016 14:15,2078.717053,-95.25
23/12/2016 15:24,2057.717053,-104.35
23/12/2016 15:58,2073.717053,-94.2
23/12/2016 17:07,2081.717053,-100.55
23/12/2016 17:41,2041.717053,-97.72
23/12/2016 18:50,2029.717053,-100.57
23/12/2016 19:25,2011.717053,-96.91
23/12/2016 20:33,2004.717053,-95.3
23/12/2016 21:08,1997.717053,-97.69
23/12/2016 22:17,1996.717053,-94.73
23/12/2016 22:51,2000.717053,-96.88
24/12/2016 00:00,2014.717053,-96.33
24/12/2016 00:34,2015.717053,-97.09
24/12/2016 01:43,1998.717053,-90.75
24/12/2016 02:17,1988.717053,-88.7
24/12/2016 03:26,1998.717053,-88.58
24/12/2016 04:00,1960.717053,-90.57
24/12/2016 05:09,1936.717053,-81.15
24/12/2016 05:44,1943.717053,-84.19
24/12/2016 06:52,1948.717053,-88.86
24/12/2016 07:27,1962.717053,-79.96
24/12/2016 08:36,1976.717053,-91.42
24/12/2016 09:10,1968.717053,-93.05
24/12/2016 10:19,1971.717053,-81.51
24/12/2016 10:53,1965.717053,-84.7
24/12/2016 12:02,1950.717053,-86.55
24/12/2016 15:14,1913.717053,-83.31
24/12/2016 16:22,1927.717053,-72.03
24/12/2016 16:57,1952.717053,-79.55
24/12/2016 18:06,1959.717053,-76.85
24/12/2016 18:40,1952.717053,-79.85
24/12/2016 19:49,1934.717053,-80.86
24/12/2016 20:23,1939.717053,-79.21
24/12/2016 21:32,1942.717053,-92.17
24/12/2016 22:06,1944.717053,-90.04
24/12/2016 23:15,1957.717053,-78.71
24/12/2016 23:49,1966.717053,-87.6
25/12/2016 00:58,1948.717053,-75.38
25/12/2016 01:33,1958.717053,-87.7
25/12/2016 02:41,1952.717053,-84.91
25/12/2016 03:16,1961.717053,-76.66
25/12/2016 04:25,1976.717053,-81.8
25/12/2016 04:59,1978.717053,-76.51
25/12/2016 06:08,1929.717053,-93.75
25/12/2016 06:42,1930.717053,-90.54
25/12/2016 07:51,1914.717053,-86.38
25/12/2016 08:25,1932.717053,-80.2
25/12/2016 09:34,1965.717053,-87.04
25/12/2016 10:08,1943.717053,-81.21
25/12/2016 11:17,1949.717053,-76.48
25/12/2016 11:52,1938.717053,-88.63
25/12/2016 13:00,1940.717053,-87.57
25/12/2016 13:35,1934.717053,-91.55
25/12/2016 14:43,1958.717053,-88.58
25/12/2016 15:18,1963.717053,-87.98
25/12/2016 16:27,1948.717053,-78.15
25/12/2016 17:01,1944.717053,-90.21
25/12/2016 18:10,1937.717053,-82.39
25/12/2016 18:44,1948.717053,-85.82
25/12/2016 19:53,1957.717053,-82.83
25/12/2016 20:27,1936.717053,-82.33
25/12/2016 21:36,1941.717053,-77.24
25/12/2016 22:10,1921.717053,-77.17
25/12/2016 23:19,1955.717053,-80.66
25/12/2016 23:54,1959.717053,-75.11
26/12/2016 01:02,1954.717053,-80.11
26/12/2016 01:37,1940.717053,-77.62
26/12/2016 02:46,1929.717053,-88.82
26/12/2016 03:20,1938.717053,-81.58
26/12/2016 04:29,1936.717053,-89.98
26/12/2016 05:03,1936.717053,-92.25
26/12/2016 06:12,1941.717053,-81.95
26/12/2016 06:46,1932.717053,-84.38
26/12/2016 07:55,1974.717053,-80.15
26/12/2016 08:29,1953.717053,-86.01
26/12/2016 09:38,1966.717053,-81.66
26/12/2016 10:13,1953.717053,-79.82
26/12/2016 11:21,1949.717053,-81.54
26/12/2016 11:56,1966.717053,-83.86
26/12/2016 13:05,1953.717053,-94.61
26/12/2016 13:39,1938.717053,-84.98
27/12/2016 11:24,1936.967287,-84.66
27/12/2016 11:59,1938.967287,-78.67
27/12/2016 13:08,1939.967287,-78.34
27/12/2016 13:42,1944.967287,-85.2
27/12/2016 14:51,1932.967287,-83.79
27/12/2016 15:25,1945.967287,-88.52
27/12/2016 16:34,1958.967287,-95.38
27/12/2016 17:08,1970.967287,-97.45
27/12/2016 18:17,1952.967287,-101.13
27/12/2016 18:52,1944.967287,-88.15
27/12/2016 20:00,1949.967287,-77.65
27/12/2016 20:35,1952.967287,-92.03
27/12/2016 21:43,1955.967287,-90.69
27/12/2016 22:18,1958.967287,-85.14
27/12/2016 23:27,1989.967287,-83.5
28/12/2016 00:01,1996.967287,-94.55
28/12/2016 01:10,1991.967287,-82.21
28/12/2016 01:44,1964.967287,-80.85
28/12/2016 02:53,1951.967287,-79.6
28/12/2016 03:27,1975.967287,-76.59
28/12/2016 04:36,1926.967287,-82.01
28/12/2016 05:11,1926.967287,-86
28/12/2016 06:19,1928.967287,-82.56
28/12/2016 06:54,1936.967287,-86.82
28/12/2016 08:02,1941.967287,-90.38
28/12/2016 08:37,1945.967287,-95.4
28/12/2016 09:46,1945.967287,-88.85
28/12/2016 10:20,1939.967287,-81.33
28/12/2016 11:29,1940.967287,-83.41
28/12/2016 12:03,1990.967287,-91.81
28/12/2016 13:12,1975.967287,-89.49
28/12/2016 13:46,1975.967287,-94.7
28/12/2016 14:55,1950.967287,-90.2
28/12/2016 15:30,1951.967287,-86.57
28/12/2016 16:38,1942.967287,-84.88
28/12/2016 17:13,1942.967287,-87.89
28/12/2016 18:21,2474.967287,-121.78
28/12/2016 18:56,2314.967287,-118.83
28/12/2016 20:05,2293.967287,-114.62
28/12/2016 20:39,2241.967287,-99.99
28/12/2016 21:48,2076.967287,-94.87
28/12/2016 22:22,2163.967287,-98.98
28/12/2016 23:31,2167.967287,-107.18
29/12/2016 00:05,2131.967287,-93.06
29/12/2016 01:14,2124.967287,-103.66
29/12/2016 01:49,2147.967287,-105.22
29/12/2016 02:57,2146.967287,-106.89
29/12/2016 03:32,2164.967287,-108.09
29/12/2016 04:40,2108.967287,-107.12
29/12/2016 05:15,2131.967287,-104.19
29/12/2016 06:24,2124.967287,-105.22
29/12/2016 06:58,2128.967287,-100.34
29/12/2016 10:18,2154.967287,-90.48
29/12/2016 11:09,2369.53639,-116.34
29/12/2016 11:26,2303.967287,-115.23
29/12/2016 11:43,2286.53639,-110.58
29/12/2016 11:59,2184.967287,-100.56
29/12/2016 12:50,2266.53639,-112.34
29/12/2016 13:07,2202.967287,-106.84
29/12/2016 13:24,2220.53639,-102.41
29/12/2016 13:41,2221.967287,-102.52
29/12/2016 14:32,2216.53639,-108.25
29/12/2016 14:49,2250.967287,-110.79
29/12/2016 15:06,2264.53639,-109.91
29/12/2016 15:23,2266.967287,-111.46
29/12/2016 16:13,2390.53639,-126.28
29/12/2016 16:30,2350.967287,-121.14
29/12/2016 16:47,2412.53639,-127.11
29/12/2016 17:04,2411.967287,-119.9
29/12/2016 17:55,2477.53639,-130.68
29/12/2016 18:12,2514.967287,-131.74
29/12/2016 18:29,2564.53639,-138.5
29/12/2016 18:46,2585.967287,-130.34
29/12/2016 19:37,2611.53639,-136.57
29/12/2016 19:54,2641.967287,-139.94
29/12/2016 20:11,2593.53639,-129.53
29/12/2016 20:27,2626.967287,-139.73
29/12/2016 21:18,2557.53639,-126.26
29/12/2016 21:35,2526.967287,-128.43
29/12/2016 21:52,2479.53639,-126.91
29/12/2016 22:09,2443.967287,-116.02
29/12/2016 23:00,2373.53639,-121.77
29/12/2016 23:17,2345.967287,-118.43
29/12/2016 23:34,2369.53639,-121.58
29/12/2016 23:51,2355.967287,-125.84
30/12/2016 00:42,2392.53639,-118.72
30/12/2016 00:58,2371.967287,-122.4
30/12/2016 01:15,2392.53639,-122.42
30/12/2016 01:32,2363.967287,-114.38
30/12/2016 02:23,2433.53639,-127.46
30/12/2016 02:40,2457.967287,-127.49
30/12/2016 02:57,2472.53639,-130.66
30/12/2016 03:14,2476.967287,-122.31
30/12/2016 04:05,2573.53639,-136.81
30/12/2016 04:22,2584.967287,-138.47
30/12/2016 04:39,2625.53639,-134.41
30/12/2016 04:55,2628.967287,-123.32
30/12/2016 05:46,2664.53639,-141.7
30/12/2016 06:03,2665.967287,-132.44
30/12/2016 06:20,2677.53639,-134.27
30/12/2016 06:37,2692.967287,-143.01
30/12/2016 07:28,2684.53639,-139.05
30/12/2016 07:45,2651.967287,-125.61
30/12/2016 08:02,2654.53639,-131.4
30/12/2016 08:19,2642.967287,-134.79
30/12/2016 09:10,2404.53639,-123.38
30/12/2016 09:26,2342.967287,-106.57
30/12/2016 09:43,2327.53639,-117.04
30/12/2016 10:00,2305.967287,-108.13
30/12/2016 10:51,2332.53639,-117.68
30/12/2016 11:08,2302.967287,-114.73
30/12/2016 11:25,2317.53639,-115.35
30/12/2016 11:42,2293.967287,-111.72
30/12/2016 12:33,2289.53639,-111.42
30/12/2016 12:50,2299.967287,-116.91
30/12/2016 13:07,2299.53639,-117.65
30/12/2016 13:24,2325.967287,-118.44
30/12/2016 14:14,2311.53639,-118.6
30/12/2016 14:31,2332.967287,-114.67
30/12/2016 14:48,2310.53639,-111.5
30/12/2016 15:05,2329.967287,-123.53
30/12/2016 15:56,2328.53639,-121.07
30/12/2016 16:13,2310.967287,-118.05
30/12/2016 16:30,2310.53639,-114.39
30/12/2016 16:47,2326.967287,-116.57
30/12/2016 17:38,2302.53639,-117.4
30/12/2016 17:54,2317.967287,-110.5
30/12/2016 18:11,2319.53639,-116.84
30/12/2016 18:28,2322.967287,-113.85
30/12/2016 19:19,2383.53639,-115.84
30/12/2016 19:36,2371.967287,-113.05
30/12/2016 19:53,2355.53639,-117.98
30/12/2016 20:10,2339.967287,-120.85
30/12/2016 21:01,2355.53639,-121.68
30/12/2016 21:18,2301.967287,-119.98
30/12/2016 21:35,2274.53639,-113.45
30/12/2016 21:52,2279.967287,-114.69
30/12/2016 22:42,2264.53639,-112.14
30/12/2016 22:59,2207.967287,-111.2
30/12/2016 23:16,2131.53639,-103.92
30/12/2016 23:33,2102.967287,-100.18
31/12/2016 00:24,2217.53639,-110.03
31/12/2016 00:41,2232.967287,-113.03
31/12/2016 00:58,2223.53639,-111.53
31/12/2016 01:15,2224.967287,-114.76
31/12/2016 02:06,2179.53639,-108
31/12/2016 02:23,2186.967287,-110.49
31/12/2016 02:40,2161.53639,-103.85
31/12/2016 02:56,2190.967287,-113.23
31/12/2016 03:47,2210.53639,-109.33
31/12/2016 04:04,2239.967287,-112.21
31/12/2016 04:21,2240.53639,-103.45
31/12/2016 04:38,2236.967287,-115.01
31/12/2016 05:29,2219.53639,-109.16
31/12/2016 05:46,2264.967287,-112.28
31/12/2016 06:03,2199.53639,-109.19
31/12/2016 06:20,2262.967287,-101.19
31/12/2016 07:10,2255.53639,-114.59
02/01/2017 11:47,1965.690616,-84.8
02/01/2017 12:04,1953.832102,-79.3
02/01/2017 12:21,1948.690616,-82.45
02/01/2017 12:38,1925.832102,-77.82
02/01/2017 13:29,1954.690616,-90.02
02/01/2017 13:45,1942.832102,-81.77
02/01/2017 14:02,1949.690616,-79
02/01/2017 14:19,1940.832102,-75.56
02/01/2017 15:10,1953.690616,-94.16
02/01/2017 15:27,1949.832102,-75.67
02/01/2017 15:44,1953.690616,-90.57
02/01/2017 16:01,1938.832102,-82.98
02/01/2017 16:52,1952.690616,-83.97
02/01/2017 17:09,1944.832102,-90.67
02/01/2017 17:26,1946.690616,-83.33
02/01/2017 17:42,1952.832102,-92.58
02/01/2017 18:33,1940.690616,-88.14
02/01/2017 18:50,1955.832102,-89.71
02/01/2017 19:07,1939.690616,-92.3
02/01/2017 19:24,1943.832102,-96.55
02/01/2017 20:15,1946.690616,-93.43
02/01/2017 20:32,1942.832102,-91.62
02/01/2017 20:49,1943.690616,-89.67
02/01/2017 21:06,1942.832102,-98.72
02/01/2017 21:57,1952.690616,-89.52
02/01/2017 22:13,1951.832102,-87.49
02/01/2017 22:30,1953.690616,-92.79
02/01/2017 22:47,1930.832102,-90.87
02/01/2017 23:38,2005.690616,-98.66
02/01/2017 23:55,2008.832102,-95.8
03/01/2017 00:12,1981.690616,-94.46
03/01/2017 00:29,1977.832102,-83.04
03/01/2017 01:20,1928.690616,-94.62
03/01/2017 01:37,1929.832102,-85.52
03/01/2017 01:54,1936.690616,-91.4
03/01/2017 02:11,1942.832102,-88.25
03/01/2017 03:01,1946.690616,-92.46
03/01/2017 03:18,1946.832102,-76
03/01/2017 03:35,1938.690616,-95.2
03/01/2017 03:52,1936.832102,-84.27
03/01/2017 04:43,1919.690616,-84.88
03/01/2017 05:00,1941.832102,-71.67
03/01/2017 05:17,1925.690616,-92.53
03/01/2017 05:34,1932.832102,-70.13
03/01/2017 06:25,1957.690616,-92.28
03/01/2017 06:41,1943.832102,-77.23
03/01/2017 06:58,1955.690616,-87.29
03/01/2017 07:15,1974.832102,-73.65
03/01/2017 08:06,1955.690616,-81.58
03/01/2017 08:23,1954.832102,-70.82
03/01/2017 08:40,1953.690616,-85.91
03/01/2017 08:57,1942.832102,-80.81
03/01/2017 09:48,1953.690616,-87.03
03/01/2017 10:05,1961.832102,-77.47
03/01/2017 10:22,1960.690616,-76.73
03/01/2017 10:39,1967.832102,-88.22
03/01/2017 11:29,1963.690616,-85.66
03/01/2017 11:46,1961.832102,-90.17
03/01/2017 12:03,1967.690616,-90.63
03/01/2017 12:20,1954.832102,-81.94
03/01/2017 13:11,1960.690616,-83.8
03/01/2017 13:28,1956.832102,-76.18
03/01/2017 13:45,1963.690616,-77.91
03/01/2017 14:02,1944.832102,-77.7
03/01/2017 14:53,1957.690616,-80.85
03/01/2017 15:10,1967.832102,-80.21
03/01/2017 15:26,1968.690616,-76.36
03/01/2017 15:43,1970.832102,-91.32
03/01/2017 16:34,1976.690616,-80.83
03/01/2017 16:51,1951.832102,-84.31
03/01/2017 17:08,1955.690616,-77.11
03/01/2017 17:25,1944.832102,-84.88
03/01/2017 18:16,1959.690616,-74.42
03/01/2017 18:33,1952.832102,-88.83
03/01/2017 18:50,1954.690616,-83.76
03/01/2017 19:07,1959.832102,-93.94
03/01/2017 19:57,1942.690616,-79.15
03/01/2017 20:14,1951.832102,-89.79
03/01/2017 20:31,1944.690616,-80.08
03/01/2017 20:48,1961.832102,-83.69
03/01/2017 21:39,1945.690616,-82.29
03/01/2017 21:56,1964.832102,-84.35
03/01/2017 22:13,1948.690616,-87.66
03/01/2017 22:30,1946.832102,-81.98
03/01/2017 23:21,1932.690616,-85.02
03/01/2017 23:38,1923.832102,-89.25
03/01/2017 23:55,1925.690616,-82.65
04/01/2017 00:11,1937.832102,-79.56
04/01/2017 01:02,1921.690616,-91.77
04/01/2017 01:19,1934.832102,-84.91
04/01/2017 01:36,1923.690616,-88.28
04/01/2017 01:53,1936.832102,-82.02
04/01/2017 02:44,1932.690616,-90.43
04/01/2017 03:01,1946.832102,-81.26
04/01/2017 03:18,1928.690616,-80.46
04/01/2017 03:35,1942.832102,-74.62
04/01/2017 04:26,1921.690616,-92.55
04/01/2017 04:42,1923.832102,-89.21
04/01/2017 04:59,1927.690616,-82.55
04/01/2017 05:16,1913.832102,-87.29
04/01/2017 06:07,1945.690616,-90.12
04/01/2017 06:24,1931.832102,-92.86
04/01/2017 06:41,1929.690616,-90.73
04/01/2017 06:58,1940.832102,-87.97
04/01/2017 07:49,1939.690616,-95.24
04/01/2017 08:06,1943.832102,-96.57
04/01/2017 11:08,1911.690616,-87.05
04/01/2017 11:24,1933.832102,-79.89
04/01/2017 11:41,1928.690616,-86.76
04/01/2017 11:58,1938.832102,-87.36
04/01/2017 12:49,1940.690616,-89.77
04/01/2017 13:06,1929.832102,-85.42
04/01/2017 13:23,1927.690616,-84.79
04/01/2017 13:40,1925.832102,-81.2
04/01/2017 14:31,1935.690616,-90.13
04/01/2017 14:48,1931.832102,-85.34
04/01/2017 15:05,1931.690616,-84.1
04/01/2017 15:22,1930.832102,-82.17
04/01/2017 16:12,1924.690616,-87.39
04/01/2017 16:29,1929.832102,-81.73
04/01/2017 16:46,1922.690616,-82.09
04/01/2017 17:03,1924.832102,-80.48
04/01/2017 17:54,1932.690616,-81.42
04/01/2017 18:11,1917.832102,-81.73
04/01/2017 18:28,1930.690616,-81.5
04/01/2017 18:45,1937.832102,-81.16
04/01/2017 19:36,1934.690616,-80.37
04/01/2017 19:52,1920.832102,-83.67
04/01/2017 20:09,1936.690616,-84.24
04/01/2017 20:26,1937.832102,-84.79
04/01/2017 21:17,1932.690616,-81.16
04/01/2017 21:34,1934.832102,-78.85
04/01/2017 21:51,1929.690616,-83.04
04/01/2017 22:08,1925.832102,-76.17
04/01/2017 22:59,1933.690616,-79.04
04/01/2017 23:16,1928.832102,-91.06
04/01/2017 23:33,1925.690616,-80.51
04/01/2017 23:50,1934.832102,-80.55
05/01/2017 00:40,1933.690616,-85.07
05/01/2017 00:57,1939.832102,-86.86
05/01/2017 01:14,1940.690616,-79.63
05/01/2017 01:31,1946.832102,-82.45
05/01/2017 02:22,1946.690616,-88.27
05/01/2017 02:39,1940.832102,-96.3
05/01/2017 02:56,1947.690616,-84.49
05/01/2017 03:13,1948.832102,-90.97
05/01/2017 04:04,1951.690616,-80.62
05/01/2017 04:21,1956.832102,-92.47
05/01/2017 04:38,1956.690616,-91.25
05/01/2017 04:54,1936.832102,-88.55
05/01/2017 05:45,1954.690616,-82.2
05/01/2017 06:02,1946.832102,-96.78
05/01/2017 06:19,1954.690616,-89.97
05/01/2017 06:36,1956.832102,-86.25
05/01/2017 07:27,1950.690616,-77.8
05/01/2017 07:44,1972.832102,-88.59
05/01/2017 08:01,1961.690616,-88.52
05/01/2017 08:18,1971.832102,-84.7
05/01/2017 09:08,1964.690616,-85.69
05/01/2017 09:25,1971.832102,-82.2
05/01/2017 09:42,1971.690616,-83.94
05/01/2017 09:59,1968.832102,-83.25
05/01/2017 10:50,1971.690616,-95.29
05/01/2017 11:07,1970.832102,-80.88
05/01/2017 11:24,1978.690616,-85.99
05/01/2017 11:41,1973.832102,-83.56
05/01/2017 12:32,1962.690616,-83.4
05/01/2017 12:49,1955.832102,-82.33
05/01/2017 13:06,1952.690616,-86.5
05/01/2017 13:22,1943.832102,-83.9
05/01/2017 14:13,1967.690616,-84.67
05/01/2017 14:30,1956.832102,-94.79
05/01/2017 14:47,1959.690616,-84.37
05/01/2017 15:04,1942.832102,-90.27
05/01/2017 15:55,1950.690616,-84.53
05/01/2017 16:12,1960.832102,-88.92
05/01/2017 16:29,1950.690616,-86.52
05/01/2017 16:46,1958.832102,-83.13
05/01/2017 17:36,1952.690616,-87.45
05/01/2017 17:53,1964.832102,-94.67
05/01/2017 18:10,1965.690616,-85
05/01/2017 18:27,1989.832102,-86.39
05/01/2017 19:18,2019.690616,-88.6
05/01/2017 19:35,2052.832102,-97.85
05/01/2017 19:52,2043.690616,-96.44
05/01/2017 20:09,1997.832102,-91.71
05/01/2017 21:00,1991.690616,-92.02
05/01/2017 21:17,1976.832102,-88.58
05/01/2017 21:34,2001.690616,-91.54
05/01/2017 21:50,1999.832102,-91.8
05/01/2017 22:41,2106.690616,-103.48
05/01/2017 22:58,2189.832102,-98.68
05/01/2017 23:15,2193.690616,-115.79
05/01/2017 23:32,2124.832102,-98.64
06/01/2017 00:23,2209.690616,-112.99
06/01/2017 00:40,2210.832102,-104.53
06/01/2017 00:57,2222.690616,-101.65
06/01/2017 01:14,2186.832102,-105.77
06/01/2017 02:05,2166.690616,-101.77
06/01/2017 02:21,2185.832102,-111.21
06/01/2017 02:38,2184.690616,-105.85
06/01/2017 02:55,2158.832102,-108.9
06/01/2017 03:46,2157.690616,-101.79
06/01/2017 04:03,2153.832102,-105.49
06/01/2017 04:20,2180.690616,-104.71
06/01/2017 04:37,2180.832102,-106.01
06/01/2017 05:28,2181.690616,-100.86
06/01/2017 05:45,2163.832102,-107.16
06/01/2017 06:02,2132.690616,-100.4
06/01/2017 06:19,2161.832102,-105.27
06/01/2017 07:09,2178.690616,-103.98
06/01/2017 07:26,2191.832102,-108.22
06/01/2017 07:43,2191.690616,-112.66
06/01/2017 08:00,2185.832102,-110.17
06/01/2017 08:51,2287.690616,-121.61
06/01/2017 09:08,2333.832102,-121.68
07/01/2017 09:51,2147.18855,-99.45
07/01/2017 10:08,2142.544942,-122.28
07/01/2017 10:25,2153.18855,-100.89
07/01/2017 10:42,2130.544942,-109.32
07/01/2017 11:33,2166.18855,-98.46
07/01/2017 11:50,2142.544942,-93.52
07/01/2017 12:07,2173.18855,-104.73
07/01/2017 12:24,2146.544942,-101.6
07/01/2017 13:15,2191.18855,-105.7
