filling time,MR dD,dD SMOW
18/02/2017 22:30,2445,-126.44
19/02/2017 00:12,2542,-125.37
19/02/2017 01:20,2426,-125.59
19/02/2017 03:01,2267,-108.65
19/02/2017 04:43,2240,-112.38
19/02/2017 05:51,2197,-105.16
19/02/2017 07:33,2138,-104.2
19/02/2017 09:15,2093,-95.75
19/02/2017 10:23,2081,-87.75
19/02/2017 12:04,2051,-94.97
19/02/2017 13:46,2020,-81.08
19/02/2017 14:54,1998,-90.41
19/02/2017 16:36,1971,-86.85
19/02/2017 18:18,1976,-83.59
19/02/2017 19:26,2010,-88.06
19/02/2017 21:07,2017,-89.6
19/02/2017 22:50,2077,-102.49
19/02/2017 23:57,2083,-108.66
20/02/2017 01:39,2109,-99.73
20/02/2017 03:21,2093,-101.2
20/02/2017 04:29,2041,-103.94
20/02/2017 06:11,2028,-93.4
20/02/2017 07:53,2065,-87.58
20/02/2017 09:01,2053,-94.69
20/02/2017 10:42,2011,-91.32
20/02/2017 12:24,2001,-91.38
20/02/2017 13:32,1971,-85.91
20/02/2017 15:14,1948,-90.39
20/02/2017 16:56,1936,-83.32
20/02/2017 18:04,1944,-86.74
20/02/2017 19:45,1916,-80.08
24/02/2017 02:06,1929.098629,-79.1
24/02/2017 02:40,1931.098629,-84.28
24/02/2017 03:49,1919.098629,-80.1
24/02/2017 04:23,1922.098629,-84.08
24/02/2017 05:32,1928.098629,-78.84
24/02/2017 06:07,1938.098629,-81.48
24/02/2017 07:15,1933.098629,-84.23
24/02/2017 07:50,1943.098629,-87.69
24/02/2017 08:59,1955.098629,-80.97
24/02/2017 09:33,1948.098629,-88.2
24/02/2017 10:42,1934.098629,-85.49
24/02/2017 11:16,1943.098629,-83.84
24/02/2017 12:25,1940.098629,-87.02
24/02/2017 12:59,1939.098629,-89.12
24/02/2017 14:08,1929.098629,-81.24
24/02/2017 14:42,1950.098629,-85.43
24/02/2017 15:51,1959.098629,-87.38
24/02/2017 16:26,1960.098629,-88.83
24/02/2017 17:34,1947.098629,-82.41
24/02/2017 18:09,1942.098629,-87.43
24/02/2017 19:18,1936.098629,-84.45
24/02/2017 19:52,1940.098629,-87.57
24/02/2017 21:01,1949.098629,-87.95
24/02/2017 21:35,1995.098629,-92.24
24/02/2017 22:44,2064.098629,-95.04
24/02/2017 23:18,2054.098629,-96.16
25/02/2017 00:27,2112.098629,-94.15
25/02/2017 01:01,2091.098629,-98.2
25/02/2017 02:10,2135.098629,-101.15
25/02/2017 02:45,2172.098629,-104.68
25/02/2017 03:53,2168.098629,-100.16
25/02/2017 04:28,2148.098629,-104.02
25/02/2017 05:37,2188.098629,-107.6
25/02/2017 06:11,2159.098629,-101.9
25/02/2017 07:20,2139.098629,-104.13
25/02/2017 07:54,2116.098629,-107.16
25/02/2017 09:03,2167.098629,-107.58
25/02/2017 09:37,2159.098629,-107.23
25/02/2017 10:46,2130.098629,-108.73
25/02/2017 11:20,2075.098629,-101.83
26/02/2017 14:40,1950,-91.43
26/02/2017 15:48,2034,-89.77
26/02/2017 16:23,2053,-94.29
26/02/2017 17:32,2044,-97.91
26/02/2017 18:06,2037,-97.17
26/02/2017 19:15,2030,-97.13
26/02/2017 19:49,1989,-98.45
26/02/2017 20:58,2012,-92.12
26/02/2017 21:32,1972,-87.37
26/02/2017 22:41,1970,-90.31
26/02/2017 23:15,1965,-84.22
27/02/2017 00:24,1971,-84.62
27/02/2017 00:59,1980,-81.43
27/02/2017 02:07,1997,-91.3
27/02/2017 02:42,2006,-90.99
27/02/2017 03:51,2030,-94.9
27/02/2017 04:25,2030,-92.23
27/02/2017 05:34,2056,-92.5
27/02/2017 06:08,2056,-104.09
27/02/2017 07:17,2035,-92.75
27/02/2017 07:51,2010,-92.58
27/02/2017 09:00,2018,-95.19
27/02/2017 09:34,2005,-93.68
27/02/2017 10:43,1982,-89.98
27/02/2017 11:18,1970,-89.44
27/02/2017 12:26,1986,-98.67
27/02/2017 13:01,1982,-92.57
27/02/2017 14:10,2002,-95.96
27/02/2017 14:44,1980,-88.14
27/02/2017 15:53,2008,-96.35
27/02/2017 16:27,1988,-92.1
27/02/2017 17:36,1949,-84.93
27/02/2017 18:10,1967,-87.01
27/02/2017 21:02,1984,-86.81
27/02/2017 21:37,1959,-84.33
27/02/2017 22:45,1966,-82.84
27/02/2017 23:20,1965,-83.21
28/02/2017 00:29,1981,-86.51
28/02/2017 02:46,1984,-89.26
28/02/2017 03:55,1971,-83.61
28/02/2017 04:29,1988,-83.09
28/02/2017 05:38,1978,-79.4
28/02/2017 06:12,1983,-85.58
28/02/2017 07:21,1976,-82.16
28/02/2017 07:56,1982,-76.79
28/02/2017 09:04,2009,-85.24
28/02/2017 09:39,2032,-83.76
28/02/2017 10:47,1992,-92.96
28/02/2017 11:22,1968,-87.44
28/02/2017 12:50,1940,-92.28
28/02/2017 13:59,1963,-87.52
28/02/2017 14:33,1977,-91.48
28/02/2017 15:42,1952,-87.5
28/02/2017 16:16,1953,-85.54
28/02/2017 17:25,1966,-81.47
28/02/2017 17:59,1961,-85.67
28/02/2017 19:08,1986,-90.02
28/02/2017 19:43,2000,-89.67
28/02/2017 20:51,1991,-86.08
28/02/2017 21:26,2025,-86.61
28/02/2017 22:34,2047,-88.81
01/03/2017 13:35,1994.37501,-81.55
01/03/2017 14:44,1947.37501,-83.1
01/03/2017 15:18,1953.37501,-87.17
01/03/2017 16:27,1956.37501,-86.79
01/03/2017 17:02,1974.37501,-92.57
01/03/2017 18:10,2001.37501,-89.29
01/03/2017 18:45,2033.37501,-95.22
01/03/2017 19:54,2043.37501,-88.86
01/03/2017 20:28,2107.37501,-95.21
01/03/2017 21:37,2156.37501,-105.92
01/03/2017 22:11,2127.37501,-95.64
01/03/2017 23:20,2195.37501,-104.93
01/03/2017 23:54,2209.37501,-109.97
02/03/2017 01:03,2096.37501,-106.13
02/03/2017 01:37,2030.37501,-91.79
02/03/2017 02:46,2005.37501,-87.2
02/03/2017 03:21,2004.37501,-88.62
02/03/2017 04:29,2015.37501,-87.34
02/03/2017 05:04,2011.37501,-94.3
02/03/2017 06:13,1942.37501,-81.82
02/03/2017 06:47,1979.37501,-84.95
02/03/2017 07:56,1962.37501,-82.93
02/03/2017 08:30,1959.37501,-86.54
02/03/2017 09:39,1955.37501,-86.59
02/03/2017 10:13,1952.37501,-75.14
02/03/2017 11:22,1954.37501,-85.6
02/03/2017 11:56,1957.37501,-84.51
04/03/2017 10:30,2170.384088,-109.4
04/03/2017 11:39,2190.384088,-108.97
04/03/2017 12:13,2185.384088,-106.45
04/03/2017 13:22,2129.384088,-97.16
04/03/2017 13:56,2090.384088,-100.63
04/03/2017 15:05,2048.384088,-91.66
04/03/2017 15:40,2090.384088,-103.46
04/03/2017 16:48,2098.384088,-101.34
04/03/2017 17:23,2104.384088,-98.42
04/03/2017 18:31,2062.384088,-98.1
04/03/2017 19:06,2132.384088,-100.45
04/03/2017 20:15,2148.384088,-107.4
04/03/2017 20:49,2221.384088,-113.96
04/03/2017 21:58,2216.384088,-111.9
04/03/2017 22:32,2376.384088,-120.47
04/03/2017 23:41,1975.384088,-85.22
05/03/2017 00:15,2061.384088,-92.26
05/03/2017 01:24,2010.384088,-91.93
05/03/2017 01:58,1976.384088,-86.27
05/03/2017 03:07,1932.384088,-86.77
05/03/2017 03:41,1954.384088,-75.9
05/03/2017 04:50,2029.384088,-94.04
05/03/2017 05:25,2024.384088,-90.74
05/03/2017 06:33,2126.384088,-106.06
05/03/2017 07:08,2074.384088,-96.49
05/03/2017 08:17,2053.384088,-100.24
05/03/2017 08:51,2029.384088,-94.73
05/03/2017 10:00,2019.384088,-92.78
05/03/2017 10:34,2001.384088,-92.32
05/03/2017 11:43,1973.384088,-92.37
05/03/2017 12:17,1986.384088,-88.8
05/03/2017 13:26,1970.384088,-91.97
05/03/2017 14:00,1969.384088,-84.68
05/03/2017 15:09,1980.384088,-88.59
05/03/2017 15:44,1964.384088,-93.95
05/03/2017 16:52,2002.384088,-92.66
05/03/2017 17:27,1999.384088,-89.42
05/03/2017 18:36,1970.384088,-87.66
05/03/2017 19:10,1989.384088,-92.43
05/03/2017 20:19,1985.384088,-86.42
05/03/2017 20:53,1994.384088,-87.88
05/03/2017 22:02,2010.384088,-89.02
05/03/2017 22:36,2012.384088,-81.2
05/03/2017 23:45,2018.384088,-92.98
06/03/2017 00:19,2055.384088,-91.14
06/03/2017 01:28,2084.384088,-99.04
06/03/2017 02:03,2063.384088,-90.16
06/03/2017 03:11,2099.384088,-101.71
06/03/2017 03:46,2078.384088,-96.85
06/03/2017 04:54,2112.384088,-96.59
06/03/2017 05:29,2121.384088,-98.29
06/03/2017 06:38,2161.384088,-98.26
06/03/2017 07:12,2230.384088,-110.62
06/03/2017 10:57,2058.384088,-108.9
06/03/2017 12:06,2116.384088,-102.32
06/03/2017 12:41,2096.384088,-108.26
06/03/2017 13:49,2139.384088,-106.97
06/03/2017 14:24,2113.384088,-105.45
06/03/2017 15:32,2066.384088,-99.32
06/03/2017 16:07,2068.384088,-103.17
06/03/2017 17:16,2041.384088,-96.43
06/03/2017 17:50,2018.384088,-85.8
06/03/2017 18:59,1999.384088,-94.16
06/03/2017 19:33,1992.384088,-94.05
06/03/2017 20:42,1993.384088,-89.95
06/03/2017 21:16,1995.384088,-87.86
06/03/2017 22:25,2009.384088,-96.03
06/03/2017 22:59,2021.384088,-96.98
07/03/2017 00:08,2028.384088,-96.33
07/03/2017 00:43,2031.384088,-97.12
07/03/2017 01:51,2010.384088,-93.45
07/03/2017 02:26,2014.384088,-93.45
07/03/2017 03:35,2068.384088,-92.37
07/03/2017 04:09,2051.384088,-94.24
07/03/2017 05:18,2015.384088,-85.14
07/03/2017 05:52,2004.384088,-84.3
07/03/2017 07:01,2011.384088,-88.51
07/03/2017 07:35,2021.384088,-92.17
07/03/2017 08:44,2009.384088,-89.83
07/03/2017 09:18,2019.384088,-81.41
07/03/2017 10:27,2003.384088,-88.64
07/03/2017 11:02,2008.384088,-88.93
07/03/2017 12:10,2013.384088,-92.74
07/03/2017 12:45,2009.384088,-88.97
07/03/2017 13:54,2000.384088,-85.07
07/03/2017 14:28,1999.384088,-86.09
07/03/2017 15:37,1989.384088,-84.54
07/03/2017 16:11,1988.384088,-85.52
07/03/2017 17:20,2002.384088,-87.4
07/03/2017 17:54,2013.384088,-88.9
07/03/2017 19:03,2066.384088,-91.26
07/03/2017 19:37,2063.384088,-103.75
07/03/2017 20:46,2088.384088,-94.67
07/03/2017 21:21,2111.384088,-99.44
07/03/2017 22:29,2142.384088,-103.45
07/03/2017 23:04,2170.384088,-107.24
08/03/2017 00:13,2188.384088,-103.73
08/03/2017 00:47,2230.384088,-111.77
08/03/2017 01:56,2284.384088,-113.4
08/03/2017 02:30,2272.384088,-110.62
08/03/2017 03:39,2219.384088,-106.95
08/03/2017 04:13,2245.384088,-108.96
08/03/2017 05:22,2266.384088,-110.53
08/03/2017 05:56,2234.384088,-111.07
08/03/2017 07:05,2196.384088,-107.46
08/03/2017 07:40,2193.384088,-99.01
08/03/2017 08:59,2203.384088,-108.65
08/03/2017 10:08,2099.384088,-98.08
08/03/2017 10:43,2057.384088,-95.26
08/03/2017 11:51,2020.384088,-87.17
08/03/2017 12:26,2024.384088,-89.87
08/03/2017 13:35,2043.384088,-92.15
08/03/2017 14:09,2059.384088,-90.99
08/03/2017 15:18,2073.384088,-95.05
08/03/2017 15:52,2086.384088,-95.6
08/03/2017 17:01,1987.384088,-89.12
08/03/2017 17:35,1981.384088,-90.63
08/03/2017 18:44,1973.384088,-90.24
08/03/2017 19:18,1967.384088,-86.76
08/03/2017 20:27,1959.384088,-83.1
08/03/2017 21:02,1967.384088,-90.66
08/03/2017 22:10,1981.384088,-88.21
08/03/2017 22:45,2006.384088,-90.12
08/03/2017 23:54,2040.384088,-100.07
09/03/2017 00:28,2085.384088,-104.22
09/03/2017 01:37,2221.384088,-112.73
09/03/2017 02:11,2194.384088,-113.24
09/03/2017 03:20,2220.384088,-109.35
09/03/2017 03:54,2217.384088,-108.48
09/03/2017 05:03,2218.384088,-110.07
09/03/2017 05:37,2243.384088,-110.45
09/03/2017 06:46,2253.384088,-110.9
09/03/2017 07:21,2222.384088,-101.97
09/03/2017 08:29,2210.384088,-105.87
09/03/2017 09:04,2256.384088,-109.28
09/03/2017 10:12,2200.384088,-106.96
09/03/2017 10:47,2203.384088,-108.09
09/03/2017 11:56,2175.384088,-112.99
09/03/2017 12:30,2166.384088,-109.75
09/03/2017 13:39,1979.384088,-92.94
09/03/2017 14:13,1977.384088,-91.96
09/03/2017 15:22,1967.384088,-93.14
09/03/2017 15:56,1971.384088,-88.05
09/03/2017 17:05,1948.384088,-81.61
09/03/2017 17:39,1942.384088,-84.57
09/03/2017 18:48,1943.384088,-84.23
09/03/2017 19:23,1941.384088,-78.87
09/03/2017 20:31,1947.384088,-85.54
09/03/2017 21:06,1941.384088,-82.94
09/03/2017 22:15,1936.384088,-85
09/03/2017 22:49,1945.384088,-83.47
09/03/2017 23:58,1943.384088,-81.72
10/03/2017 00:32,1944.384088,-86.65
10/03/2017 01:41,1945.384088,-84.97
10/03/2017 02:15,1947.384088,-85.24
10/03/2017 03:24,1938.384088,-79.7
10/03/2017 03:58,1936.384088,-84.71
10/03/2017 05:07,1942.384088,-88.77
10/03/2017 05:42,1946.384088,-79.03
10/03/2017 11:39,1952,-81.56
10/03/2017 12:14,1952,-85.82
10/03/2017 13:22,1955,-85.52
10/03/2017 13:57,1948,-86.73
10/03/2017 15:05,1944,-80.13
10/03/2017 15:40,1938,-80.31
10/03/2017 16:49,1941,-75.92
10/03/2017 17:23,1967,-77.47
10/03/2017 18:32,1973,-82.16
10/03/2017 19:06,1968,-81.46
10/03/2017 20:15,1957,-77.62
10/03/2017 20:49,1975,-81.99
10/03/2017 21:58,1946,-80.6
10/03/2017 22:32,2052,-96.76
10/03/2017 23:41,2092,-101.03
11/03/2017 00:16,2090,-95.42
11/03/2017 01:24,2116,-97.15
11/03/2017 01:59,2129,-100.58
11/03/2017 03:08,2186,-100.6
11/03/2017 03:42,2188,-111.86
11/03/2017 04:51,2221,-109.4
11/03/2017 05:25,2183,-104.56
11/03/2017 06:34,2211,-111.1
11/03/2017 07:08,2322,-119.55
11/03/2017 08:17,2314,-111.56
11/03/2017 08:51,2303,-116.97
11/03/2017 10:00,2355,-120.89
11/03/2017 10:35,2254,-114.72
11/03/2017 11:43,2124,-101.84
11/03/2017 12:18,2084,-101
11/03/2017 13:27,2079,-90.72
11/03/2017 14:01,2062,-97.13
11/03/2017 15:10,2083,-95.02
11/03/2017 15:44,2089,-103.83
11/03/2017 16:53,2072,-103.16
11/03/2017 17:27,2095,-101.58
11/03/2017 18:36,2095,-95.34
11/03/2017 19:10,2196,-108.81
11/03/2017 20:19,2215,-111.59
11/03/2017 20:54,2170,-109.73
11/03/2017 22:02,2147,-103.8
11/03/2017 22:37,2148,-107.03
11/03/2017 23:46,2160,-105.92
12/03/2017 00:20,2177,-109.17
12/03/2017 01:29,2129,-103.34
12/03/2017 02:03,2135,-105.56
12/03/2017 03:12,2120,-104.93
12/03/2017 03:46,2133,-101.43
12/03/2017 04:55,2134,-105.35
12/03/2017 05:29,2148,-110.33
12/03/2017 06:38,2145,-101.19
12/03/2017 07:12,2160,-107.16
12/03/2017 13:19,2078,-95.94
12/03/2017 14:28,2056,-96.38
12/03/2017 15:02,2028,-92.82
12/03/2017 16:11,2026,-85.99
12/03/2017 17:49,2074.4541,-92.71
12/03/2017 18:23,2075.4541,-92.57
12/03/2017 19:31,2059.4541,-98.94
12/03/2017 20:04,2089.4541,-100.11
12/03/2017 21:12,2099.4541,-102.66
12/03/2017 21:46,2123.4541,-98.13
12/03/2017 22:54,2101.4541,-92.95
12/03/2017 23:28,2102.4541,-98.24
13/03/2017 00:35,2113.4541,-107.26
13/03/2017 01:09,2134.4541,-101.01
13/03/2017 02:17,2152.4541,-105.04
13/03/2017 02:51,2160.4541,-106.47
13/03/2017 03:59,2144.4541,-101.66
13/03/2017 04:32,2160.4541,-109.55
13/03/2017 05:40,2187.4541,-105.76
13/03/2017 06:14,2203.4541,-109.76
13/03/2017 07:22,2249.4541,-115.7
13/03/2017 07:56,2261.4541,-119.98
13/03/2017 09:03,2350.4541,-118.45
13/03/2017 09:37,2361.4541,-117.74
13/03/2017 10:45,2344.4541,-119.68
13/03/2017 11:19,2198.4541,-109.5
13/03/2017 12:27,2116.4541,-106.35
13/03/2017 13:01,2139.4541,-102.41
13/03/2017 14:08,2078.4541,-103.61
13/03/2017 14:42,2038.4541,-100.94
13/03/2017 15:50,1983.4541,-81.89
13/03/2017 16:24,1980.4541,-83.69
13/03/2017 17:31,1936.4541,-82.36
13/03/2017 18:05,1938.4541,-84.64
13/03/2017 19:13,1945.4541,-89.14
13/03/2017 19:47,1948.4541,-85.6
13/03/2017 20:55,1966.4541,-88.09
13/03/2017 21:29,2016.4541,-86.24
13/03/2017 22:36,2037.4541,-93.51
13/03/2017 23:10,2051.4541,-97.27
14/03/2017 00:18,2074.4541,-89.3
14/03/2017 00:52,2135.4541,-97.52
14/03/2017 02:00,2145.4541,-96.8
14/03/2017 02:33,2138.4541,-91.15
14/03/2017 03:41,2124.4541,-98.95
14/03/2017 04:15,2139.4541,-103.51
14/03/2017 05:23,2161.4541,-106.91
14/03/2017 05:57,2234.4541,-113.86
14/03/2017 07:04,2176.4541,-101.57
14/03/2017 07:38,2172.4541,-94.92
14/03/2017 08:46,2084.4541,-92.36
14/03/2017 09:20,2066.4541,-102.82
14/03/2017 10:28,2042.4541,-95.52
14/03/2017 11:01,2003.4541,-92.95
14/03/2017 12:09,1989.4541,-92.96
14/03/2017 12:43,1981.4541,-86.46
14/03/2017 16:36,2040.4541,-98.14
14/03/2017 17:10,2057.4541,-96.96
14/03/2017 18:18,2036.4541,-84.27
14/03/2017 18:52,2033.4541,-92.55
14/03/2017 19:59,2004.4541,-88.66
14/03/2017 20:33,2020.4541,-92.5
14/03/2017 21:41,2028.4541,-86.91
14/03/2017 22:15,2019.4541,-93.13
14/03/2017 23:22,2034.4541,-95.48
14/03/2017 23:56,2026.4541,-95.79
15/03/2017 01:04,1994.4541,-90.11
15/03/2017 01:38,1968.4541,-79.93
15/03/2017 02:46,1960.4541,-85.49
15/03/2017 03:20,1952.4541,-84.15
15/03/2017 04:27,1948.4541,-86.91
15/03/2017 05:01,1947.4541,-89.92
15/03/2017 06:09,1946.4541,-81.21
15/03/2017 06:43,1946.4541,-91.49
15/03/2017 07:51,1941.4541,-89.59
15/03/2017 08:24,1935.4541,-78.76
15/03/2017 09:32,1936.4541,-78.78
15/03/2017 10:06,1936.4541,-83.49
15/03/2017 11:14,1942.4541,-89.51
15/03/2017 11:48,1942.4541,-91.02
15/03/2017 12:55,1943.4541,-78.51
15/03/2017 13:29,1946.4541,-87.51
15/03/2017 14:37,1944.4541,-85.56
15/03/2017 15:11,1949.4541,-80.76
15/03/2017 16:19,1946.4541,-72.95
15/03/2017 16:52,1953.4541,-77.64
15/03/2017 18:00,1961.4541,-73.47
15/03/2017 18:34,1954.4541,-75.85
18/03/2017 03:12,,-83.44
18/03/2017 08:52,1926.936572,-84.08
18/03/2017 10:00,1927.936572,-85.66
18/03/2017 13:24,1929.936572,-87.92
18/03/2017 14:32,1932.936572,-82.48
18/03/2017 15:40,1931.936572,-81.11
18/03/2017 17:22,1927.936572,-84.71
18/03/2017 19:04,1934.936572,-83.57
18/03/2017 20:12,1933.936572,-83.69
18/03/2017 21:20,1938.936572,-79.88
19/03/2017 00:44,2303.936572,-114.71
19/03/2017 01:52,2179.936572,-108.71
19/03/2017 03:00,2114.936572,-98.77
19/03/2017 06:24,1994.936572,-86.98
19/03/2017 07:32,1978.936572,-83.69
19/03/2017 08:40,1957.936572,-80.92
19/03/2017 12:04,1944.936572,-84.45
19/03/2017 13:12,1941.936572,-79.95
19/03/2017 14:20,1945.936572,-84.78
19/03/2017 19:16,1941.936572,-83.15
19/03/2017 20:24,1948.936572,-74.59
19/03/2017 21:32,1953.936572,-81.3
19/03/2017 23:13,1960.936572,-85.36
20/03/2017 00:56,1944.936572,-87.66
20/03/2017 02:04,1943.936572,-85.01
20/03/2017 03:12,1954.936572,-86.23
20/03/2017 04:54,1973.936572,-86.91
20/03/2017 06:36,1975.936572,-89.81
20/03/2017 07:44,2000.936572,-88.77
20/03/2017 08:52,1975.936572,-85.43
20/03/2017 10:34,1967.936572,-85.72
20/03/2017 12:16,1970.936572,-87.92
20/03/2017 13:24,1976.936572,-78.84
20/03/2017 14:32,1967.936572,-89.33
20/03/2017 16:14,1954.936572,-87.25
20/03/2017 17:56,1942.936572,-80.06
20/03/2017 19:04,1948.936572,-82.44
20/03/2017 20:12,1942.936572,-79.64
20/03/2017 21:54,1975.936572,-84.25
20/03/2017 23:36,1953.936572,-77.81
21/03/2017 00:44,1968.936572,-69.55
21/03/2017 01:52,2011.936572,-87.96
21/03/2017 03:34,2064.936572,-91.24
21/03/2017 05:16,2033.936572,-89.51
21/03/2017 06:24,2044.936572,-90.3
21/03/2017 07:32,2016.936572,-83.57
21/03/2017 09:14,1964.936572,-81.83
21/03/2017 10:56,1949.936572,-80.62
21/03/2017 12:04,1963.936572,-79.04
22/03/2017 22:39,2051,-95.76
23/03/2017 00:21,2081,-95.1
23/03/2017 01:29,2072,-95.18
23/03/2017 02:37,2085,-99.87
23/03/2017 04:19,2059,-95.18
23/03/2017 06:01,2044,-85.23
23/03/2017 07:09,2055,-86.35
23/03/2017 08:17,2066,-91.87
23/03/2017 09:59,2021,-83.98
23/03/2017 11:41,2023,-89.47
23/03/2017 12:49,2024,-90.91
23/03/2017 13:57,2006,-85.08
23/03/2017 15:39,1987,-90.43
23/03/2017 17:21,1962,-83.13
23/03/2017 18:29,1961,-84.26
23/03/2017 19:37,1960,-79.18
23/03/2017 21:19,1972,-88.04
23/03/2017 23:01,1959,-84.52
24/03/2017 00:09,1970,-85.17
24/03/2017 01:17,2093,-90.74
24/03/2017 02:59,2022,-91.16
24/03/2017 04:41,1998,-90
24/03/2017 05:49,1974,-86.21
24/03/2017 06:57,1996,-92.83
24/03/2017 08:39,1973,-89.97
24/03/2017 10:21,2000,-88.55
24/03/2017 11:29,1981,-86.3
24/03/2017 12:37,1991,-89.48
24/03/2017 14:19,1993,-86.57
24/03/2017 16:01,1975,-90.83
24/03/2017 17:09,1968,-90.52
24/03/2017 18:17,1982,-85.95
24/03/2017 19:59,1990,-93.03
24/03/2017 21:41,1969,-83.9
24/03/2017 22:49,1951,-84.41
24/03/2017 23:57,1945,-86.18
25/03/2017 01:39,1934,-86.62
25/03/2017 03:21,1949,-86.01
25/03/2017 04:29,1932,-81.74
25/03/2017 05:37,1930,-85.73
25/03/2017 07:19,1930,-82.95
25/03/2017 09:01,1940,-84.25
25/03/2017 10:09,1933,-82.93
25/03/2017 11:17,1932,-81.74
25/03/2017 12:59,1932,-84.69
25/03/2017 16:16,1943,-86.54
25/03/2017 17:58,1935,-79.74
25/03/2017 19:06,1936,-84.23
25/03/2017 20:14,1947,-91.37
25/03/2017 21:56,1945,-88.08
25/03/2017 23:38,1950,-88.1
26/03/2017 00:46,1951,-85.29
26/03/2017 01:54,1959,-83.74
26/03/2017 03:36,1970,-88.13
26/03/2017 05:18,1958,-83.48
26/03/2017 06:26,1957,-80.35
26/03/2017 07:34,1965,-85.08
26/03/2017 09:16,2116,-104.54
26/03/2017 10:58,2063,-95.06
26/03/2017 12:06,1974,-85.48
26/03/2017 13:14,1956,-84.44
26/03/2017 14:56,1944,-84.1
26/03/2017 16:38,1953,-82.19
26/03/2017 17:46,1947,-86.17
26/03/2017 18:54,1948,-85.39
26/03/2017 20:36,1940,-90.74
26/03/2017 22:18,1964,-91.17
26/03/2017 23:26,1950,-88.02
27/03/2017 00:34,1952,-92.28
27/03/2017 02:16,1974,-90.05
27/03/2017 03:58,2124,-94.48
27/03/2017 05:06,2075,-97.48
27/03/2017 06:14,2087,-96.23
27/03/2017 07:56,2208,-112.65
27/03/2017 09:38,2288,-115.26
27/03/2017 10:46,2155,-108.1
27/03/2017 11:54,2124,-104.18
27/03/2017 13:36,2087,-97.02
27/03/2017 15:18,2140,-106.13
27/03/2017 16:26,2138,-101.11
27/03/2017 17:34,2165,-103.95
27/03/2017 19:16,2055,-93.04
27/03/2017 20:58,2026,-96.14
27/03/2017 22:06,2004,-91.32
27/03/2017 23:14,2053,-93.23
28/03/2017 00:56,2112,-109.96
28/03/2017 02:38,2197,-106.15
28/03/2017 03:46,2192,-104.18
28/03/2017 04:54,2189,-112.89
28/03/2017 06:36,2212,-116.57
28/03/2017 08:18,2742,-147.37
28/03/2017 09:26,2677,-146.72
28/03/2017 10:34,2414,-127.39
28/03/2017 12:16,2089,-95.62
28/03/2017 13:58,2151,-105.8
28/03/2017 15:06,2246,-115.56
28/03/2017 16:14,2118,-104.64
28/03/2017 17:56,2131,-101.34
28/03/2017 19:38,2138,-103.59
28/03/2017 21:20,2171,-110.26
28/03/2017 23:02,2084,-102.67
29/03/2017 00:10,2046,-94.75
29/03/2017 01:18,2057,-94.26
29/03/2017 03:00,2020,-100.06
29/03/2017 04:42,2003,-87.87
29/03/2017 05:50,1986,-86.77
29/03/2017 06:58,1977,-87.78
29/03/2017 08:40,2034,-88.3
29/03/2017 10:22,1997,-86.09
29/03/2017 11:30,1984,-85.99
29/03/2017 12:38,1974,-81.57
29/03/2017 14:20,1963,-83.97
29/03/2017 16:02,1980,-87.3
29/03/2017 17:10,1998,-91.84
29/03/2017 18:18,1995,-88.83
29/03/2017 20:00,2013,-92.58
29/03/2017 21:42,2053,-94.75
29/03/2017 22:50,2118,-93.87
29/03/2017 23:58,2107,-95.34
30/03/2017 01:40,2060,-92.93
30/03/2017 03:22,2045,-96.46
30/03/2017 04:30,2070,-90.66
30/03/2017 05:38,2130,-95.86
30/03/2017 07:20,2168,-103.37
30/03/2017 09:02,2201,-104.39
30/03/2017 10:10,2153,-100.19
30/03/2017 11:18,2086,-96.68
30/03/2017 13:00,2027,-85.54
30/03/2017 14:42,1972,-86.96
30/03/2017 15:50,1948,-83.37
30/03/2017 16:58,1976,-92.29